packet_id	source_lane	signal_id	queue_id	review_status	promotion_readiness	reviewed_core_posture	obscure_ai_posture	dedupe_status	source_cluster_key	cluster_size	source_url_or_locator	normalized_source_url	source_host	source_name	language_reviewed	review_priority	shards	queries	hardening_gate	hardening_priority	source_path	source_line	title_or_snippet	claim_ceiling	next_action	required_before_reviewed_core	required_before_obscure_ai	forbidden_overread
RCPP-01876	bulk_parent_source_extraction	LIMEN-SIGNAL-8D54D92D1D546973	BPSE-00823	source_url_extracted	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://socialprotectionai.org/use-case/TGO-002	2	https://socialprotectionai.org/use-case/TGO-002	https://socialprotectionai.org/use-case/TGO-002	socialprotectionai.org	CNSS Biosecu facial-recognition proof-of-life for pensioners - AI Hub		P2_article_relevance_review	public-sector	AI register			/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	2833	Local source-pack agent_id resolves to one explicit AI Hub URL in source_documents ledger.	URL extraction only; no incident/truth/legal/safety finding	Review extracted AI Hub page as parent candidate; preserve source-pack boundary.	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01877	bulk_named_source_autoresolve	LIMEN-SIGNAL-BBC6F0A2FF2A370A		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://soumu.go.jp/menu_news/s-news/01ryutsu20_02000001_00010.html	2	https://www.soumu.go.jp/menu_news/s-news/01ryutsu20_02000001_00010.html	https://soumu.go.jp/menu_news/s-news/01ryutsu20_02000001_00010.html	soumu.go.jp	soumu.go.jp		P1_official_or_regulator_review	public-sector	regulatory sandbox			/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv	590	Local row is a source-pack/proxy/adjacent artifact; extract the named direct source surface first.	metadata names at most an underlying source family	extract named direct source from local pack	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01878	bulk_translation_source_review	LIMEN-SIGNAL-7D1C1A9032379197	BTR-00560	translation_source_reviewed	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://soumu.go.jp/menu_news/s-news/01ryutsu20_02000001_00010.html	2	https://www.soumu.go.jp/menu_news/s-news/01ryutsu20_02000001_00010.html	https://soumu.go.jp/menu_news/s-news/01ryutsu20_02000001_00010.html	soumu.go.jp	AI Business Guidelines Version 1.0 publication	Japanese/English metadata reviewed	P2_article_relevance_review	public-sector	algorithm register			/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	568	Official Japanese ministry publication locator supports guideline existence; local notes say no national public algorithm-register equivalent was found.	official guideline-publication surface only; no algorithm-register claim	retain as guideline context with translation-aware extraction if needed	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01879	bulk_translation_source_review	LIMEN-SIGNAL-2B1256D83FB7D00C	BTR-00434	translation_source_reviewed	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://spdp.gob.ec	1	https://spdp.gob.ec/	https://spdp.gob.ec	spdp.gob.ec	Superintendencia de Protección de Datos Personales	es	P2_article_relevance_review	public-sector	algorithm register			/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv	334	Official Ecuador regulator website named locally; evidence supports institutional surface, not an algorithm-register case.	source-surface/context only	keep as Spanish regulator context; require original-language capture for any extracted claim	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01880	bulk_parent_source_extraction	LIMEN-SIGNAL-94E18E68D7855051	BPSE-00855	source_url_extracted	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://spdp.gob.ec/wp-content/uploads/2026/02/ResolIA.pdf	4	https://spdp.gob.ec/wp-content/uploads/2026/02/ResolIA.pdf	https://spdp.gob.ec/wp-content/uploads/2026/02/ResolIA.pdf	spdp.gob.ec	Resolución Nº SPDP-SPD-2026-0009-R		P2_article_relevance_review	public-sector	automated decision			/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	782	Queue names SPDP Resolution 2026-0009-R; local source_refresh gives official PDF URL.	sectoral data-protection AI norm only; no legal/safety finding	Review official PDF as bounded source surface.	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01881	bulk_translation_parent_source_extraction	LIMEN-SIGNAL-01246E68C2DAC4CF	BTPS-00133	source_url_extracted	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://spdp.gob.ec/wp-content/uploads/2026/02/ResolIA.pdf	4	https://spdp.gob.ec/wp-content/uploads/2026/02/ResolIA.pdf	https://spdp.gob.ec/wp-content/uploads/2026/02/ResolIA.pdf	spdp.gob.ec	Resolución Nº SPDP-SPD-2026-0009-R / Superintendencia de Protección de Datos Personales		P2_article_relevance_review	public-sector	automated decision			/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_8_SOURCE_REFRESH.csv	197	Local CSV row and input locator explicitly give the official regulator PDF URL for AI data-protection controls.	official-source surface and local metadata summary only; no legal-duty, compliance, safety, prevalence, or ranking claim	Extract original Spanish Art. 7/8 clauses with citations before any case-level or legal-duty use.	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01882	bulk_translation_parent_source_extraction	LIMEN-SIGNAL-BF0CD5EBE5F8DB5A	BTPS-00107	source_url_extracted	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://spdp.gob.ec/wp-content/uploads/2026/02/ResolIA.pdf	4	https://spdp.gob.ec/wp-content/uploads/2026/02/ResolIA.pdf	https://spdp.gob.ec/wp-content/uploads/2026/02/ResolIA.pdf	spdp.gob.ec	Superintendencia de Protección de Datos Personales		P2_article_relevance_review	public-sector	automated decision			/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1035	Matrix row names SPDP Resolution 2026-0009-R; source-refresh row 197 provides the concrete official PDF URL for AI personal-data controls.	candidate extraction only; sectoral personal-data AI controls, no legal/compliance/score claim	Extract Spanish resolution passages with sectoral-scope caveat.	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01883	bulk_translation_source_review	LIMEN-SIGNAL-0A26D8471788F8B3	BTR-00391	translation_source_reviewed	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://spdp.gob.ec/wp-content/uploads/2026/02/ResolIA.pdf	4	https://spdp.gob.ec/wp-content/uploads/2026/02/ResolIA.pdf	https://spdp.gob.ec/wp-content/uploads/2026/02/ResolIA.pdf	spdp.gob.ec	Resolución Nº SPDP-SPD-2026-0009-R - RAT inclusion of AI automated decisions	es	P2_article_relevance_review	public-sector	automated decision			/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_8_SOURCE_REFRESH.csv	191	Spanish regulator-resolution metadata explicitly concerns AI automated decisions in RAT available to SPDP; local note limits it to supervisory/non-public register evidence.	regulator-resolution source-surface and limitation note only; no public algorithm-register claim	retain as limitation/source-context evidence with translation warning	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01884	bulk_named_source_autoresolve	LIMEN-SIGNAL-D9E2426697645EBA		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://spdx.dev	3	https://spdx.dev/	https://spdx.dev	spdx.dev	spdx.dev		P2_article_relevance_review	legal-research	AI evidence			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/seeds/hermes-v02-expansion-seeds.json	2998	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01885	bulk_named_source_autoresolve	LIMEN-SIGNAL-D9F45C42A633CC4F		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://spdx.dev	3	https://spdx.dev/	https://spdx.dev	spdx.dev	spdx.dev		P2_article_relevance_review	legal-research	AI evidence			/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json	2998	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01886	bulk_named_source_autoresolve	LIMEN-SIGNAL-EF760B46D75186A1		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://spdx.dev	3	https://spdx.dev/	https://spdx.dev	spdx.dev	spdx.dev		P2_article_relevance_review	public-sector	regulatory sandbox			/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/evidence-package/evidence-package-semantic-links-v0.2.jsonl	173	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01887	bulk_parent_source_extraction	LIMEN-SIGNAL-297D5294C717008C	BPSE-03652	source_url_extracted	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://spec.c2pa.org/specifications/specifications/2.2/specs/C2PA_Specification.html	1	https://spec.c2pa.org/specifications/specifications/2.2/specs/C2PA_Specification.html	https://spec.c2pa.org/specifications/specifications/2.2/specs/C2PA_Specification.html	spec.c2pa.org	C2PA 2.2 technical specification		P3_candidate_review	identity-provenance	C2PA			/srv/tyche/atlas/tyche-thesis-atlas-factory/sources/sources.md	1076	Local source context explicitly lists the C2PA 2.2 technical specification URL as a public bounded probe for this signal.	source-surface existence only from local metadata/files	open direct source review packet	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01888	hardening_translation_source_review	LIMEN-SIGNAL-9E182478834EDF45		translation_source_reviewed	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://statehouse.gov.sl	1	https://statehouse.gov.sl/	https://statehouse.gov.sl	statehouse.gov.sl	Sierra Leone official public-source root	english								SL,Sierra Leone,I05,Sierra Leone official public-source root,Sierra Leone official public-source root,https://statehouse.gov.sl/,2026-05-30,official_government_or_territorial_portal,negative check / gap evidence,L,Government and open-data portals were treated	translation-safe source review only; no legal or policy conclusion from machine translation	Use only as weak root-level gap evidence; harden with exact register/open-data searches.	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01889	bulk_named_source_autoresolve	LIMEN-SIGNAL-89A2B83218B87054		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://static.au.int/en/document/44004-doc-en-continentalaistrategyjuly2024pdf	6	https://static.au.int/en/document/44004-doc-en-continentalaistrategyjuly2024pdf	https://static.au.int/en/document/44004-doc-en-continentalaistrategyjuly2024pdf	static.au.int	static.au.int		P2_article_relevance_review	legal-research	AI evidence			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/african-multilingual-language-history.jsonl	250	Multilingual official-source tuning artifact points toward sources but exposes none here.	Metadata points toward a source surface only; no direct-source claim yet.	Extract the named underlying official/vendor/regulator surface first.	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01890	bulk_named_source_autoresolve	LIMEN-SIGNAL-B7DD6C34D1E3279A		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://static.au.int/en/document/44004-doc-en-continentalaistrategyjuly2024pdf	6	https://static.au.int/en/document/44004-doc-en-continentalaistrategyjuly2024pdf	https://static.au.int/en/document/44004-doc-en-continentalaistrategyjuly2024pdf	static.au.int	static.au.int		P2_article_relevance_review	legal-research	AI evidence			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/african-multilingual-language-history.jsonl	235	Local row points toward a source area, but it does not expose one named reviewable source surface yet.	pointer only until a canonical source is named	extract the canonical source title and URL from local artifacts	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01891	bulk_translation_parent_source_extraction	LIMEN-SIGNAL-2671E68EAFF0385E	BTPS-00062	source_url_extracted	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://static.au.int/en/document/44004-doc-en-continentalaistrategyjuly2024pdf	6	https://static.au.int/en/document/44004-doc-en-continentalaistrategyjuly2024pdf	https://static.au.int/en/document/44004-doc-en-continentalaistrategyjuly2024pdf	static.au.int	44004-doc-EN-_Continental_AI_Strategy_July_2024.pdf | African Union		P2_article_relevance_review	legal-research	AI evidence			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/african-multilingual-language-records.jsonl	203	JSONL source row has AU static document URL matching translation locator.	parent-source context candidate only; no case-level promotion	extract canonical PDF metadata and provenance only	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01892	bulk_translation_parent_source_extraction	LIMEN-SIGNAL-46C55F06752C20D0	BTPS-00072	source_url_extracted	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://static.au.int/en/document/44004-doc-en-continentalaistrategyjuly2024pdf	6	https://static.au.int/en/document/44004-doc-en-continentalaistrategyjuly2024pdf	https://static.au.int/en/document/44004-doc-en-continentalaistrategyjuly2024pdf	static.au.int	African Union Continental AI Strategy PDF		P2_article_relevance_review	legal-research	AI evidence			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/african-multilingual-language-history.jsonl	43	Explicit continental AI strategy URL in local JSONL metadata for African Union; bounded to parent-source surface.	parent source surface only; no incident, compliance, or implementation finding	Extract parent source metadata and keep for source-context hardening only	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01893	bulk_translation_parent_source_extraction	LIMEN-SIGNAL-572981C28B73AF47	BTPS-00074	source_url_extracted	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://static.au.int/en/document/44004-doc-en-continentalaistrategyjuly2024pdf	6	https://static.au.int/en/document/44004-doc-en-continentalaistrategyjuly2024pdf	https://static.au.int/en/document/44004-doc-en-continentalaistrategyjuly2024pdf	static.au.int	African Union Continental AI Strategy PDF		P2_article_relevance_review	legal-research	AI evidence			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/african-multilingual-language-latest.jsonl	2	Explicit continental AI strategy URL in local JSONL metadata for African Union; bounded to parent-source surface.	parent-source policy/strategy context only; no implementation or compliance claim	Extract parent source metadata and any explicit governance vocabulary with provenance.	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01894	bulk_translation_source_review	LIMEN-SIGNAL-36E60F7CC7D6BFE0	BTR-00454	translation_source_reviewed	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://static.au.int/en/document/44004-doc-en-continentalaistrategyjuly2024pdf	6	https://static.au.int/en/document/44004-doc-en-continentalaistrategyjuly2024pdf	https://static.au.int/en/document/44004-doc-en-continentalaistrategyjuly2024pdf	static.au.int	African Union Continental AI Strategy PDF	en	P2_article_relevance_review	legal-research	AI evidence			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/african-multilingual-language-history.jsonl	248	Local metadata shows an English AU continental AI strategy surface; not translation-sensitive on the stored record.	strategy source-surface/context only; no implementation or compliance claim	route to ordinary parent-source quality review if in scope	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01895	bulk_parent_source_extraction	LIMEN-SIGNAL-FCADE0CA7F9976D7	BPSE-01786	source_url_extracted	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://strategy.bg/bg/search?search=%D0%BF%D1%8F%D1%81%D1%8A%D1%87%D0%BD%D0%B8%D0%BA%20%D0%B8%D0%B7%D0%BA%D1%83%D1%81%D1%82%D0%B2%D0%B5%D0%BD%20%D0%B8%D0%BD%D1%82%D0%B5%D0%BB%D0%B5%D0%BA%D1%82	1	https://www.strategy.bg/bg/search?search=%D0%BF%D1%8F%D1%81%D1%8A%D1%87%D0%BD%D0%B8%D0%BA%20%D0%B8%D0%B7%D0%BA%D1%83%D1%81%D1%82%D0%B2%D0%B5%D0%BD%20%D0%B8%D0%BD%D1%82%D0%B5%D0%BB%D0%B5%D0%BA%D1%82	https://strategy.bg/bg/search?search=%D0%BF%D1%8F%D1%81%D1%8A%D1%87%D0%BD%D0%B8%D0%BA%20%D0%B8%D0%B7%D0%BA%D1%83%D1%81%D1%82%D0%B2%D0%B5%D0%BD%20%D0%B8%D0%BD%D1%82%D0%B5%D0%BB%D0%B5%D0%BA%D1%82	strategy.bg	Strategy.bg search for AI sandbox terms		P2_article_relevance_review	public-sector	regulatory sandbox			/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv	113	Local source-pack row gives the Bulgaria AI-sandbox search URL used as negative evidence.	source-surface existence only from local metadata/files	review extracted source surface only; no gap/legal finding	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01896	bulk_named_source_autoresolve	LIMEN-SIGNAL-AED057537B15B830		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://sunat.gob.pe/index.html	1	http://www.sunat.gob.pe/index.html	https://sunat.gob.pe/index.html	sunat.gob.pe	sunat.gob.pe		P1_official_or_regulator_review	legal-research	court AI			/srv/tyche/gaia/tyche-research-vault/submissions/gaia-preprint-package-20260607T1635EEST/daily/gaia-foreign-language-digest-latest.json	8742	Local wrapper points toward a source family or use case but not a stable direct source surface here.	translation-safe source review only; no legal or policy conclusion from machine translation	extract named direct source	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01897	bulk_parent_source_extraction	LIMEN-SIGNAL-D8C3F95CA3ADBA67	BPSE-01267	source_url_extracted	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://supervalores.gob.pa/panama-lanza-hub-de-innovacion-financiera-para-impulsar-inclusion-y-desarrollo-sostenible	1	https://supervalores.gob.pa/panama-lanza-hub-de-innovacion-financiera-para-impulsar-inclusion-y-desarrollo-sostenible/	https://supervalores.gob.pa/panama-lanza-hub-de-innovacion-financiera-para-impulsar-inclusion-y-desarrollo-sostenible	supervalores.gob.pa	Panamá lanza Hub de Innovación Financiera para impulsar inclusión y desarrollo sostenible		P2_article_relevance_review	public-sector	regulatory sandbox			/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_COUNTRY_SCORE_DELTA.csv	64	Local Sprint 9 source_refresh row 140 explicitly gives SMV URL for the Financial Innovation Hub; context says fintech-oriented, not AI sandbox.	source-surface existence only from local metadata/files	source-surface only; review as fintech innovation-channel evidence, not AI sandbox	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01898	bulk_parent_source_extraction	LIMEN-SIGNAL-F054B5680204D4D2	BPSE-00170	source_url_extracted	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://talgildu.fo/talgildu-foeroyar/a-breddanum/forkanning-um-vitliki-handad-klart-at-fara-undir-heildaraetlan	1	https://www.talgildu.fo/talgildu-foeroyar/a-breddanum/forkanning-um-vitliki-handad-klart-at-fara-undir-heildaraetlan	https://talgildu.fo/talgildu-foeroyar/a-breddanum/forkanning-um-vitliki-handad-klart-at-fara-undir-heildaraetlan	talgildu.fo	Forkanning um vitlíki handað: Klárt at fara undir heildarætlan		P1_official_or_regulator_review	public-sector	AI procurement			/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	7272	FO source-pack row explicitly maps I01;I08 to this public URL.	named source URL only; governance-planning context, not procurement rule finding	Human review the named FO source before any score or claim use.	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01899	bulk_translation_source_review	LIMEN-SIGNAL-42B656C6F40D6D50	BTR-00473	translation_source_reviewed	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://talgildu.fo/talgildu-foeroyar/heildaraetlanir-um-talgilding/heildaraetlanin-2025-2027	1	https://www.talgildu.fo/talgildu-foeroyar/heildaraetlanir-um-talgilding/heildaraetlanin-2025-2027	https://talgildu.fo/talgildu-foeroyar/heildaraetlanir-um-talgilding/heildaraetlanin-2025-2027	talgildu.fo	Heildarætlanin 2025-2027 / Talgildu Føroyar	fo	P2_article_relevance_review	public-sector	AI procurement			/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_12_SOURCE_REFRESH.csv	122	Faroese official digital-strategy row supports public-service digitalization context and notes AI as potentially relevant, not controls.	strategy context only; no AI procurement-control or concrete case claim	retain as bounded digital-strategy context; no case promotion	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01900	bulk_named_source_autoresolve	LIMEN-SIGNAL-DD85D2E40021702E		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://tandfonline.com/journals/gair20	2	https://www.tandfonline.com/journals/gair20	https://tandfonline.com/journals/gair20	tandfonline.com	tandfonline.com		P2_article_relevance_review	legal-research	research integrity			/srv/tyche/gaia/tyche-research-vault/docs/venue-style-cards/accountability-in-research.md	31	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
