signal_id	autoresolve_status	extracted_source_url	evidence_location	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
LIMEN-SIGNAL-537A5DE146A48C12	url_found_near_source_line	https://docs.sigstore.dev/	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.jsonl:45-61	source_pack_or_wrapper	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.jsonl	53	Wrapper/digest points toward underlying sources but does not isolate one named surface.	metadata points toward source only	extract named source before promotion
LIMEN-SIGNAL-552E13654E885E9E	url_found_near_source_line	https://patents.google.com/patent/AU2019226563C1/en	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/country-readiness/pallas-country-ai-readiness-semantic-links-v0.2.jsonl:397-413	source_pack_or_adjacent	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/country-readiness/pallas-country-ai-readiness-semantic-links-v0.2.jsonl	405	Row is adjacent metadata that points toward a source, but no named reviewable direct surface is exposed here.	do not promote until a named direct source surface is extracted	extract named direct source from local pack/metadata
LIMEN-SIGNAL-553F8EBE21FEBC0D	url_found_near_source_line	https://www.haptik.ai/ai-agents	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle188-active-lanes-32-foreign-language-public-service-hardening/facts.jsonl:927-943	source_pack_or_adjacent	P2_article_relevance_review	public-sector	procurement AI	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle188-active-lanes-32-foreign-language-public-service-hardening/facts.jsonl	935	Source-pack or atlas metadata points toward an underlying source, but no named reviewable surface is exposed here.	do not promote until a named direct source surface is extracted	extract named direct source from local pack/metadata
LIMEN-SIGNAL-557B7A504A13D153	url_found_near_source_line	https://raw.githubusercontent.com/CVEProject/cvelistV5/main/cves/2023/37xxx/CVE-2023-37274.json	/srv/tyche/projects/limen-ai-edge-case-atlas/data/cases/security-agentic-candidates.jsonl:1-12	source_pack_or_adjacent	P2_article_relevance_review	security-agentic	tool misuse	/srv/tyche/projects/limen-ai-edge-case-atlas/data/cases/security-agentic-candidates.jsonl	4	Case metadata cites a vulnerability topic, but the named advisory/CVE source surface is not extracted here.	do not promote until a named direct source surface is extracted	extract named direct source from local pack/metadata
LIMEN-SIGNAL-55C68024F03ED4EC	url_found_near_source_line	https://limbic.ai/access	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-285-active-lanes-40-playwright-mcp-browser-automation-supply-chain/facts.jsonl:140-156	source_pack_or_adjacent	P2_article_relevance_review	public-sector	procurement AI	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-285-active-lanes-40-playwright-mcp-browser-automation-supply-chain/facts.jsonl	148	Source-pack or atlas metadata points toward an underlying source, but no named reviewable surface is exposed here.	do not promote until a named direct source surface is extracted	extract named direct source from local pack/metadata
LIMEN-SIGNAL-5628CE1349C1D080	url_found_near_source_line	https://doi.org/10.21874/catedras2021.127	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/spanish-portuguese-language-history.jsonl:65-81	source_pack_or_adjacent	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/spanish-portuguese-language-history.jsonl	73	Source-pack or atlas metadata points toward an underlying source, but no named reviewable surface is exposed here.	do not promote until a named direct source surface is extracted	extract named direct source from local pack/metadata
LIMEN-SIGNAL-5637EBA356BA0AE8	url_found_near_source_line	https://www.gov.za/news/media-statements/communications-and-digital-technologies-launch-national-ai-stakeholder-forum	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/african-multilingual-language-history.jsonl:244-260	source_pack_or_adjacent	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/african-multilingual-language-history.jsonl	252	Source-pack or atlas metadata points toward an underlying source, but no named reviewable surface is exposed here.	do not promote until a named direct source surface is extracted	extract named direct source from local pack/metadata
LIMEN-SIGNAL-572FEC940030CD4E	url_found_near_source_line	https://dga.gov.sa/en/AI-Ethics-Principles	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-121-20260603T0419/source_documents.jsonl:79-95	source_pack_proxy	P2_article_relevance_review	security-agentic	prompt injection	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-121-20260603T0419/source_documents.jsonl	87	wrapper row points toward a source family but does not expose one named reviewable surface	name the underlying direct source before any reviewed example claim	extract the concrete official/institutional source named by the local wrapper
LIMEN-SIGNAL-573E3DA467E1108B	url_found_near_source_line	http://publication.pravo.gov.ru/Document/View/0001202004240030	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-126-20260603T0822/source_documents.jsonl:1-9	source_pack_proxy	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-126-20260603T0822/source_documents.jsonl	1	wrapper row points toward a source family but does not expose one named reviewable surface	name the underlying direct source before any reviewed example claim	extract the concrete official/institutional source named by the local wrapper
LIMEN-SIGNAL-581A7F4170A47CE1	url_found_near_source_line	https://docs.aws.amazon.com/amazonq/latest/qbusiness-ug/what-is.html	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-289-active-lanes-34-bahrain-parliamentary-chatbot-use-case/facts.jsonl:406-422	source_pack_proxy	P2_article_relevance_review	security-agentic	prompt injection	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-289-active-lanes-34-bahrain-parliamentary-chatbot-use-case/facts.jsonl	414	wrapper row points toward a source family but does not expose one named reviewable surface	name the underlying direct source before any reviewed example claim	extract the concrete official/institutional source named by the local wrapper
LIMEN-SIGNAL-583319930158C8C6	url_found_near_source_line	https://eur-lex.europa.eu/eli/reg/2016/679/oj	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/codebook-v0.2.1.md:69-85	source_pack_proxy	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/codebook-v0.2.1.md	77	wrapper row points toward a source family but does not expose one named reviewable surface	name the underlying direct source before any reviewed example claim	extract the concrete official/institutional source named by the local wrapper
LIMEN-SIGNAL-586EC706A66294FC	url_found_near_source_line	https://patents.google.com/patent/US20240252048A1/en	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/patent-power-history.jsonl:154-170	source_pack_proxy	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/patent-power-history.jsonl	162	wrapper row points toward a source family but does not expose one named reviewable surface	name the underlying direct source before any reviewed example claim	extract the concrete official/institutional source named by the local wrapper
LIMEN-SIGNAL-587A471332BD131A	url_found_near_source_line	https://www.gov.uk/algorithmic-transparency-records/maritime-and-coastguard-agency-themis	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-121-20260603T0419/records.jsonl:268-284	source_pack_proxy	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-121-20260603T0419/records.jsonl	276	wrapper row points toward a source family but does not expose one named reviewable surface	name the underlying direct source before any reviewed example claim	extract the concrete official/institutional source named by the local wrapper
LIMEN-SIGNAL-5B2E5BCA3098B20F	url_found_near_source_line	https://doi.org/10.1787/8f80a0e6-en	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.jsonl:12-28	metadata_only_unresolved	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.jsonl	20	Local metadata does not yet cleanly expose a named reviewable direct source surface.	unresolved metadata only	extract a named direct source from local artifacts first
LIMEN-SIGNAL-5B4966BBCC8E0109	url_found_near_source_line	https://doi.org/10.26754/cinaic.2023.0002	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/spanish-portuguese-language-latest.jsonl:16-32	scholarly_or_index_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/spanish-portuguese-language-latest.jsonl	24	This row points to a scholarly/report wrapper rather than a direct source surface.	wrapper/proxy suggests possible source only	extract the underlying named direct source first
LIMEN-SIGNAL-5B4B03AA9AA39F31	url_found_near_source_line	https://doi.org/10.21608/ejcai.2026.484155	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/arabic-language-records.jsonl:24-40	metadata_only_unresolved	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/arabic-language-records.jsonl	32	Local metadata does not yet cleanly expose a named reviewable direct source surface.	unresolved metadata only	extract a named direct source from local artifacts first
LIMEN-SIGNAL-5B65C9EDA20C1B09	url_found_near_source_line	https://doi.org/10.55277/researchhub.6tuberxg	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/sandboxes-cases-latest.jsonl:65-81	scholarly_or_index_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/sandboxes-cases-latest.jsonl	73	Local metadata is a scholarly/index record rather than a named direct source surface.	wrapper/proxy suggests possible source only	extract the underlying named direct source first
LIMEN-SIGNAL-5B6AEAA7C92442A7	url_found_near_source_line	https://doi.org/10.55284/4r3qs710	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/sandboxes-cases-latest.jsonl:43-59	scholarly_or_index_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/sandboxes-cases-latest.jsonl	51	Local metadata is a scholarly/index record rather than a named direct source surface.	wrapper/proxy suggests possible source only	extract the underlying named direct source first
LIMEN-SIGNAL-5BB5A748F86BA075	url_found_near_source_line	https://www.ict.go.ke/sites/default/files/2025-06/National-AI-Strategy_IMPLEMENTATION.pdf	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/global-south-kenya-latest.md:189-205	scholarly_or_index_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/global-south-kenya-latest.md	197	This row points to a scholarly/report wrapper rather than a direct source surface.	wrapper/proxy suggests possible source only	extract the underlying named direct source first
LIMEN-SIGNAL-5BCF80CA6D181E72	url_found_near_source_line	https://doi.org/10.1142/9789814630870_0001	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl:176-192	scholarly_or_index_wrapper	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl	184	Local metadata is a scholarly/index record rather than a named direct source surface.	wrapper/proxy suggests possible source only	extract the underlying named direct source first
LIMEN-SIGNAL-5BD461839F2A421B	url_found_near_source_line	https://doi.org/10.3917/dpo.031.0012	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/french-german-language-latest.jsonl:6-22	scholarly_or_index_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/french-german-language-latest.jsonl	14	This row points to a scholarly/report wrapper rather than a direct source surface.	wrapper/proxy suggests possible source only	extract the underlying named direct source first
LIMEN-SIGNAL-5BE28BE7CE204048	url_found_near_source_line	https://www.cnie.ma/	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv:44-60	metadata_only_unresolved	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv	52	Local metadata does not yet cleanly expose a named reviewable direct source surface.	unresolved metadata only	extract a named direct source from local artifacts first
LIMEN-SIGNAL-5C0375986A27DBB4	url_found_near_source_line	https://doi.org/10.55277/researchhub.6tuberxg	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/sandboxes-cases-latest.jsonl:65-81	scholarly_or_index_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/sandboxes-cases-latest.jsonl	73	Local metadata is a scholarly/index record rather than a named direct source surface.	wrapper/proxy suggests possible source only	extract the underlying named direct source first
LIMEN-SIGNAL-5C106EC58770F862	url_found_near_source_line	https://www.gov.br/governodigitale/pt-br/infraestrutura-nacional-de-dados/inteligencia-artificial-1	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/global-south-brazil-latest.md:176-192	scholarly_or_index_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/global-south-brazil-latest.md	184	This row points to a scholarly/report wrapper rather than a direct source surface.	wrapper/proxy suggests possible source only	extract the underlying named direct source first
LIMEN-SIGNAL-5C1378AA6E81ACFD	url_found_near_source_line	https://doi.org/10.61737/xwlr8836	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/french-german-language-records.jsonl:14-30	scholarly_or_index_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/french-german-language-records.jsonl	22	This row points to a scholarly/report wrapper rather than a direct source surface.	wrapper/proxy suggests possible source only	extract the underlying named direct source first
LIMEN-SIGNAL-5C4190077272F71A	url_found_near_source_line	https://doi.org/10.1016/j.indmarman.2019.09.009	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/global-south-kenya-latest.jsonl:8-24	scholarly_or_index_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/global-south-kenya-latest.jsonl	16	Local metadata is a scholarly/index record rather than a named direct source surface.	wrapper/proxy suggests possible source only	extract the underlying named direct source first
LIMEN-SIGNAL-5C45E4583388D396	url_found_near_source_line	https://ai-act-service-desk.ec.europa.eu/en/ai-act/article-57	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/semantic-links/estonia-regulatory-sandboxes-2026-05-29.json:1-12	metadata_only_unresolved	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/semantic-links/estonia-regulatory-sandboxes-2026-05-29.json	4	Local metadata does not yet cleanly expose a named reviewable direct source surface.	unresolved metadata only	extract a named direct source from local artifacts first
LIMEN-SIGNAL-5C4EB69961C8F92A	url_found_near_source_line	https://doi.org/10.4018/978-1-5225-3731-1.ch009	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/lanes/articles-books-proceedings-records.jsonl:503-519	scholarly_or_index_wrapper	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/lanes/articles-books-proceedings-records.jsonl	511	Local metadata is a scholarly/index record rather than a named direct source surface.	wrapper/proxy suggests possible source only	extract the underlying named direct source first
LIMEN-SIGNAL-5C61783726D29CC6	url_found_near_source_line	https://indiaai.gov.in/missions	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/global-south-india-latest.jsonl:1-11	metadata_only_unresolved	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/global-south-india-latest.jsonl	3	Local metadata does not yet cleanly expose a named reviewable direct source surface.	unresolved metadata only	extract a named direct source from local artifacts first
LIMEN-SIGNAL-5C82603B323D3A6D	url_found_near_source_line	https://datatracker.ietf.org/wg/cose/documents/	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/evidence-package/evidence-package-semantic-links-v0.2.jsonl:635-651	metadata_only_unresolved	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/evidence-package/evidence-package-semantic-links-v0.2.jsonl	643	Local metadata does not yet cleanly expose a named reviewable direct source surface.	unresolved metadata only	extract a named direct source from local artifacts first
LIMEN-SIGNAL-5C96B7D486E5FAEA	url_found_near_source_line	https://www.malaysia.gov.my/en/my-initiative/whole-government-digital-services/tadbir-urus/national-guidelines-on-artificial-intelligence-governance-and-ethics-aige	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/southeast-asian-language-records.jsonl:160-176	unnamed_official_record	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/southeast-asian-language-records.jsonl	168	Record suggests an official source exists, but the local row does not expose a named reviewable surface.	possible official source only until named locally	extract the named official surface from the local record first
LIMEN-SIGNAL-5C9A61DFC37CF60F	url_found_near_source_line	https://doi.org/10.31031/cojra.2026.05.000607	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/global-south-kenya-records.jsonl:7-23	scholarly_or_index_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/global-south-kenya-records.jsonl	15	Local metadata is a scholarly/index record rather than a named direct source surface.	wrapper/proxy suggests possible source only	extract the underlying named direct source first
LIMEN-SIGNAL-5EA084BC4CE5CDDF	url_found_near_source_line	https://www.ria.ee/en/state-information-system/data-exchange-platforms/data-exchange-layer-x-tee	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.csv:20-36	claim_support_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.csv	28	claim-support row points toward underlying sources but does not expose one named reviewable surface here	surface existence cannot exceed the local wrapper/derived wording	extract one named underlying source from local claim-support materials
LIMEN-SIGNAL-5EB61C72A4F8914B	url_found_near_source_line	https://news.microsoft.com/source/asia/features/with-help-from-next-generation-ai-indian-villagers-gain-easier-access-to-government-services/	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle188-active-lanes-32-foreign-language-public-service-hardening/records.jsonl:370-386	derived_agent_record	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle188-active-lanes-32-foreign-language-public-service-hardening/records.jsonl	378	derived agent record points toward underlying pages but does not expose one stable reviewable surface here	surface existence cannot exceed the local wrapper/derived wording	extract the named public/vender source from local supporting materials
LIMEN-SIGNAL-5EF31795F67F79F2	url_found_near_source_line	https://algoritmeregister.rotterdam.nl	/srv/tyche/projects/public-ai-registry/data/registry-acquisition-queue-v0.3.csv:10-26	candidate_queue_row	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/data/registry-acquisition-queue-v0.3.csv	18	candidate acquisition row points to support material but no active reviewable source surface yet	surface existence cannot exceed the local wrapper/derived wording	resolve one named active source before review
LIMEN-SIGNAL-5F151E4109F04459	url_found_near_source_line	https://developers.sber.ru/docs/ru/gigachat/guides/mcp/sberpay/overview	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-123-20260603T0448/source_documents.jsonl:78-94	vendor_source_document_proxy	P2_article_relevance_review	security-agentic	prompt injection	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-123-20260603T0448/source_documents.jsonl	86	source-document record names an organization but not a stable reviewable source surface here	surface existence cannot exceed the local wrapper/derived wording	extract the named vendor/advisory page from local source documents
LIMEN-SIGNAL-5F3603617817D213	url_found_near_source_line	https://www.mcmc.gov.my/en/media/press-releases/chatbot-sebenarnya-my-bantu-pengguna-semak-kesahih	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_GAIA_BRIDGE_MATRIX.csv:31-47	vendor_bridge_row	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_GAIA_BRIDGE_MATRIX.csv	39	bridge/stress-test row names a vendor/entity but not one reviewable source surface here	surface existence cannot exceed the local wrapper/derived wording	extract one named vendor or institutional source page from the local bridge row
LIMEN-SIGNAL-5F392D40C638B1F4	url_found_near_source_line	https://www.evolvtechnology.com/products/evolv-express	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-216-active-lanes-29-argentina-srt-julieta-occupational-risk/facts.jsonl:139-155	derived_vendor_fact	P2_article_relevance_review	public-sector	procurement AI	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-216-active-lanes-29-argentina-srt-julieta-occupational-risk/facts.jsonl	147	derived vendor/deployment fact points toward underlying pages but does not expose one stable reviewable surface here	surface existence cannot exceed the local wrapper/derived wording	extract the named vendor/deployment page from local supporting materials
LIMEN-SIGNAL-5F4675A90D598FE5	url_found_near_source_line	https://simbian.ai/	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-107-2026-06-03/records.jsonl:221-237	derived_agent_record	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-107-2026-06-03/records.jsonl	229	derived agent record points toward underlying pages but does not expose one stable reviewable surface here	surface existence cannot exceed the local wrapper/derived wording	extract the named public/vender source from local supporting materials
LIMEN-SIGNAL-5F5505A920D941DE	url_found_near_source_line	https://www.haptik.ai/ai-agents	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-308-active-lanes-58-global-south-social-protection-hardening/facts.jsonl:927-943	derived_vendor_fact	P2_article_relevance_review	public-sector	procurement AI	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-308-active-lanes-58-global-south-social-protection-hardening/facts.jsonl	935	derived vendor/deployment fact points toward underlying pages but does not expose one stable reviewable surface here	surface existence cannot exceed the local wrapper/derived wording	extract the named vendor/deployment page from local supporting materials
LIMEN-SIGNAL-5F56023A54BC19D6	url_found_near_source_line	https://aiaas.jdn.gov.my/jdn/blog/2025/08/15/ai-chatbot-aishah/	/srv/tyche/pallas/pallas-ai-agent-observatory/program/10-pallas-gaia-bridge/data/pallas_gaia_agent_observability_stress_test.csv:16-32	vendor_bridge_row	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/10-pallas-gaia-bridge/data/pallas_gaia_agent_observability_stress_test.csv	24	bridge/stress-test row names a vendor/entity but not one reviewable source surface here	surface existence cannot exceed the local wrapper/derived wording	extract one named vendor or institutional source page from the local bridge row
LIMEN-SIGNAL-5FBE00F76FE768D9	url_found_near_source_line	https://www.bland.ai/product	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-122-20260603T0430/source_documents.jsonl:286-302	source_document_proxy	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-122-20260603T0430/source_documents.jsonl	294	source-document metadata points toward an underlying source but does not expose one named reviewable surface here	surface existence cannot exceed the local wrapper/derived wording	extract one named source page from the local source-document record
LIMEN-SIGNAL-60BC45A03743905A	url_found_near_source_line	https://www.salesforce.com/agentforce/	/srv/tyche/pallas/pallas-ai-agent-observatory/program/10-pallas-gaia-bridge/data/pallas_gaia_agent_observability_stress_test.csv:22-38	derived_case_row	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/10-pallas-gaia-bridge/data/pallas_gaia_agent_observability_stress_test.csv	30	stress-test case row names a chatbot deployment but not a stable reviewable source surface here	surface existence cannot exceed derived case-row wording	extract the named Barbados official source before review
LIMEN-SIGNAL-61534B7B5F777BBC	url_found_near_source_line	https://www.intercom.com/help/en/articles/8205718-fin-ai-agent-overview	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-111-20260603T051321/source_documents.jsonl:419-435	derived_vendor_document_row	P2_article_relevance_review	public-sector	procurement AI	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-111-20260603T051321/source_documents.jsonl	427	derived source-documents row names Levelpath material but not one stable reviewable surface here	surface existence cannot exceed local derived-document wording	extract the named vendor source from local supporting materials
LIMEN-SIGNAL-61A5EBCAF04FD450	url_found_near_source_line	https://www.haptik.ai/ai-agents	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-300-active-lanes-40-global-south-humanitarian-forecasting/facts.jsonl:927-943	derived_agent_fact	P2_article_relevance_review	public-sector	procurement AI	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-300-active-lanes-40-global-south-humanitarian-forecasting/facts.jsonl	935	derived procurement-assistant fact refers to reviewed pages without exposing one named source surface here	surface existence cannot exceed local derived-fact wording	extract the named procurement or deployment source from local materials
LIMEN-SIGNAL-6364CA56D058D7BB	url_found_near_source_line	https://www.proto.cx/resource/namibias-government-to-launch-ai-agents-for-citizen-support-and-complaint-resolution	/srv/tyche/pallas/pallas-ai-agent-observatory/program/10-pallas-gaia-bridge/data/pallas_gaia_agent_observability_stress_test.csv:43-59	project_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/10-pallas-gaia-bridge/data/pallas_gaia_agent_observability_stress_test.csv	51	Stress-test project row names a concrete Dubai project but not the underlying direct source surface to review.	wrapper/proxy only until a named direct source is extracted	extract the local direct source surface for the Dubai project before review
LIMEN-SIGNAL-63B7EEAF2A8683FB	url_found_near_source_line	https://ai-act-service-desk.ec.europa.eu/en/ai-act/eu-ai-act-implementation-timeline	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/seeds/external-lanes-seeds.json:449-465	source_queue_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/seeds/external-lanes-seeds.json	457	Local metadata names a topic, queue, or indirect sandbox/register lead but not one bounded source surface to review.	Metadata indicates a likely source family, not a reviewable source surface.	Extract one named official surface with title/owner from the local artifact before promotion.
LIMEN-SIGNAL-6418B972C7F77261	url_found_near_source_line	https://accelerate.ee/experimentation-framework/	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/sandboxes-cases-latest.jsonl:1-14	local_harvest_record	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/sandboxes-cases-latest.jsonl	6	Local harvest record signals an EU sandbox source family but not a named surface in the row snippet.	Harvest metadata only.	Extract the named official sandbox page from the local record.
