source_cluster_key	case_extraction_verdict	source_url_or_locator	source_name	source_host	proposed_case_title	proposed_evidence_tier	proposed_limen_categories	source_record_date	jurisdiction	bounded_claim_candidate	claim_ceiling	forbidden_overread	rationale	required_before_reviewed_core	required_before_obscure_ai	next_action
https://nic.gov.in/project/nicci-chatbot	closed_noncase_source_surface	https://www.nic.gov.in/project/nicci-chatbot/	NICCI Chatbot / NIC Chat Interface	nic.gov.in					India	No claim beyond: this exact URL describes the NIC Chat Interface project as a source surface.	Source-surface accounting only; not a reviewed-core case claim.	Do not infer malfunction, unsafe deployment, legal/compliance issue, adoption prevalence, or harm from the product page.	NICCI page is a public product/project description for a chatbot; it does not itself state a concrete edge-case event, vulnerability, harm, or official finding.	Need an original source documenting a specific NICCI incident/evaluation/vulnerability/finding.	None until a concrete bounded event/finding source is found.	close_as_noncase_source_surface
https://niger.opendataforafrica.org	closed_noncase_source_surface	https://niger.opendataforafrica.org/	niger.opendataforafrica.org	niger.opendataforafrica.org					Niger	No claim beyond: this exact URL was reviewed as a generic/open-data source surface.	Source-surface accounting only; not a reviewed-core case claim.	Do not infer AI system deployment, incident, official finding, portal contents, compliance status, or prevalence.	Open Data for Africa portal URL is a generic data portal/source surface; exact fetch was 403 from this environment and metadata gives no concrete AI edge-case event.	Need accessible original source text or a precise dataset/record URL documenting a concrete AI edge case.	None until a public case-level source is available.	close_as_noncase_source_surface
https://nist.gov/news-events/news/2026/02/announcing-ai-agent-standards-initiative-interoperable-and-secure	closed_noncase_source_surface	https://www.nist.gov/news-events/news/2026/02/announcing-ai-agent-standards-initiative-interoperable-and-secure	nist.gov	nist.gov	NIST AI Agent Standards Initiative announcement	not_applicable	ai_agent_standards; security_interoperability	2026-02-17	United States	NIST announced an AI Agent Standards Initiative; the page is standards-program context, not an edge-case event.	Announcement of standards initiative only.	Do not infer a vulnerability, incident, certification, or standard adoption outcome.	Exact NIST page is a program/news announcement without concrete edge-case finding.	Would need concrete public event/finding passage and direct source text before reviewed-core consideration.	Not ObscureAI material unless later hardened and accepted into reviewed core.	close_source_surface
https://njt.jog.gov.hu/jogszabaly/2023-103-00-00	closed_noncase_source_surface	https://njt.jog.gov.hu/jogszabaly/2023-103-00-00	Act CIII of 2023 on the digital state and digital services / Nemzeti Jogszabálytár	njt.jog.gov.hu	Hungary Act CIII of 2023 on digital state and digital services	not_applicable	digital_state_law	2023	Hungary	National statutory text governs digital state/services; no concrete AI edge-case event or finding identified.	Law-text existence and scope only.	Do not infer AI use, compliance status, enforcement, or harms from statutory text alone.	Official law text is source-family context rather than case-level evidence.	Would need concrete public event/finding passage and direct source text before reviewed-core consideration.	Not ObscureAI material unless later hardened and accepted into reviewed core.	close_source_surface
https://nrb.org.np/psd/consultative-document-on-guidelines-on-the-regulatory-sandbox	closed_noncase_source_surface	https://www.nrb.org.np/psd/consultative-document-on-guidelines-on-the-regulatory-sandbox/	Consultative Document on Guidelines on the Regulatory Sandbox	nrb.org.np	Nepal Rastra Bank consultative regulatory sandbox guidelines	not_applicable	regulatory_sandbox; fintech_governance	2025-07	Nepal	NRB page/PDF is a consultative draft guideline for a regulatory sandbox, not a concrete AI edge-case.	Sandbox-guidance source existence only.	Do not infer approvals, participant conduct, AI deployment, or regulatory findings.	Guideline/consultation document lacks event/action/finding suitable as case candidate.	Would need concrete public event/finding passage and direct source text before reviewed-core consideration.	Not ObscureAI material unless later hardened and accepted into reviewed core.	close_source_surface
https://nsonepal.gov.np	closed_noncase_source_surface	https://nsonepal.gov.np/	nsonepal.gov.np	nsonepal.gov.np	Nepal National Statistics Office homepage	not_applicable	generic_agency_surface	unknown	Nepal	Generic agency homepage/source surface; no concrete AI edge-case record identified.	Agency homepage existence only.	Do not infer sandbox activity, AI use, or official finding from this homepage.	Exact locator is a broad homepage and does not expose a reviewable case surface.	Would need concrete public event/finding passage and direct source text before reviewed-core consideration.	Not ObscureAI material unless later hardened and accepted into reviewed core.	close_source_surface
https://numerique.gouv.fr/actualites/politique-de-la-donnee-des-algorithmes-et-des-codes-sources-une-circulaire-du-premier-ministre-renouvelle-lambition-francaise	closed_noncase_source_surface	https://www.numerique.gouv.fr/actualites/politique-de-la-donnee-des-algorithmes-et-des-codes-sources-une-circulaire-du-premier-ministre-renouvelle-lambition-francaise/	Politique de la donnée des algorithmes et des codes sources - DINUM	numerique.gouv.fr					France	No claim beyond: this exact URL is a French government policy article/source surface reviewed for extraction.	Source-surface accounting only; not a reviewed-core case claim.	Do not infer a complete algorithm register, AI incident, legal violation, safety issue, or deployment proof.	DINUM article concerns policy for data, algorithms, and source code; it is policy/guidance context rather than a concrete AI edge-case event or finding.	Use only if paired with a specific original case-level record or authority action.	None until a bounded case record exists.	close_as_noncase_source_surface
https://nyulawglobal.org/globalex/united_arab_emirates1.html	closed_noncase_source_surface	https://www.nyulawglobal.org/globalex/united_arab_emirates1.html#united-arab-emirates-legal-system	nyulawglobal.org	nyulawglobal.org	GlobaLex overview of UAE legal system	not_applicable	secondary_legal_overview	2024-07/2024-08	United Arab Emirates	Secondary legal-system overview; no concrete deepfake/AI edge-case event or official finding.	Legal-background source only.	Do not infer UAE deepfake incident, enforcement, liability, or compliance result.	Secondary explainer is context and not a case-level record.	Would need concrete public event/finding passage and direct source text before reviewed-core consideration.	Not ObscureAI material unless later hardened and accepted into reviewed core.	close_source_surface
https://odpc.go.ke/wp-content/uploads/2024/02/TheDataProtectionAct__No24of2019.pdf	closed_noncase_source_surface	https://www.odpc.go.ke/wp-content/uploads/2024/02/TheDataProtectionAct__No24of2019.pdf	odpc.go.ke	odpc.go.ke	Kenya Data Protection Act, 2019 PDF	not_applicable	data_protection_law	2019-11-25	Kenya	Official statute text; no concrete AI/regulatory-sandbox edge-case event or finding identified.	Law-text existence only.	Do not infer AI deployment, sandbox approval, breach, compliance, or enforcement finding.	Act PDF is legal context rather than case evidence.	Would need concrete public event/finding passage and direct source text before reviewed-core consideration.	Not ObscureAI material unless later hardened and accepted into reviewed core.	close_source_surface
https://oecd-opsi.org/innovations/career-counselling-information-system-ccis	closed_noncase_source_surface	https://oecd-opsi.org/innovations/career-counselling-information-system-ccis/	Career Counselling Information System (CCIS)	oecd-opsi.org					OECD / unspecified implementing jurisdiction	No claim beyond: this exact URL describes CCIS as an innovation/source surface.	Source-surface accounting only; not a reviewed-core case claim.	Do not infer harm, illegality, safety/compliance failure, active deployment proof beyond the page, or prevalence.	OECD OPSI CCIS page is an innovation/project description; it does not itself document a concrete AI edge-case event, vulnerability, harm, or official finding.	Need an original implementing-authority/evaluation record with a concrete bounded finding or event.	None until case-level evidence exists.	close_as_noncase_source_surface
https://ogtic.gob.do/servicios/autorizacion-de-proyectos-de-transformacion-digital-y-o-compras-tic	closed_noncase_source_surface	https://ogtic.gob.do/servicios/autorizacion-de-proyectos-de-transformacion-digital-y-o-compras-tic/	Autorización de Proyectos de Transformación Digital y/o Compras TIC	ogtic.gob.do	OGTIC authorization service for digital transformation/TIC purchases	not_applicable	public_procurement; digital_government	unknown	Dominican Republic	Government service page describes authorization procedure for digital projects/TIC purchases; no AI procurement case event/finding.	Service-procedure existence only.	Do not infer a specific procurement, approval, rejection, compliance result, or AI deployment.	Procedure page is administrative context, not an edge-case record.	Would need concrete public event/finding passage and direct source text before reviewed-core consideration.	Not ObscureAI material unless later hardened and accepted into reviewed core.	close_source_surface
https://ogtic.gob.do/wp-content/uploads/2023/10/ENIA-Estrategia-Nacional-de-Inteligencia-Artificial-de-la-Republica-Dominicana_compressed.pdf	closed_noncase_source_surface	https://ogtic.gob.do/wp-content/uploads/2023/10/ENIA-Estrategia-Nacional-de-Inteligencia-Artificial-de-la-Republica-Dominicana_compressed.pdf	Estrategia Nacional de Inteligencia Artificial de la República Dominicana	ogtic.gob.do	No case extracted — Dominican Republic ENIA strategy PDF	none — source-surface only	regulatory sandbox; AI procurement	2023-10	Dominican Republic	No case-level claim extracted; source may support context or negative/gap accounting only.	Disposition/source-family accounting only; do not treat as incident, deployment, harm, violation, compliance, safety, prevalence, or guilt evidence.	Do not infer operational AI deployment, legal/safety/compliance finding, prevalence, wrongdoing, or reviewed-core readiness from this surface.	Official ENIA strategy/sandbox-planning source; the row supports planned policy context rather than a concrete operational AI edge case or finding.	Concrete original-source passage identifying an AI event/action/finding, affected entity/system, date, and bounded claim ceiling.	Reviewed-core case candidate with public evidence and hardened bounded claim; none available from this surface.	Close as noncase source surface for this extraction batch; no promotion.
https://ojk.go.id/en/fungsi-utama-itsk/regulatory-sandbox/default.aspx	closed_noncase_source_surface	https://www.ojk.go.id/en/fungsi-utama-itsk/regulatory-sandbox/default.aspx	Regulatory Sandbox - Portal OJK	ojk.go.id	OJK Regulatory Sandbox portal page	not_applicable	regulatory_sandbox; fintech_governance	unknown	Indonesia	OJK sandbox portal/index surface; no specific participant event, AI use, or regulatory finding is identified.	Sandbox-page existence only.	Do not infer approvals, incidents, AI deployment, compliance, or enforcement outcomes.	Regulatory sandbox index/guidance surface is not a concrete case.	Would need concrete public event/finding passage and direct source text before reviewed-core consideration.	Not ObscureAI material unless later hardened and accepted into reviewed core.	close_source_surface
https://open.gov.sg/products/pair	closed_noncase_source_surface	https://www.open.gov.sg/products/pair	open.gov.sg	open.gov.sg				2023	Singapore	No claim beyond: this exact URL describes Pair as an active government AI assistant product surface.	Source-surface accounting only; not a reviewed-core case claim.	Do not infer incident truth, unsafe use, unlawful use, compliance failure, agency-wide deployment, or prevalence.	Open Government Products Pair page is a product description for a government AI assistant; it lacks a concrete edge-case event, vulnerability, harm, or official finding.	Need a specific incident/evaluation/audit/source record about Pair before reviewed-core consideration.	None until a bounded event/finding source is identified.	close_as_noncase_source_surface
https://openai.com/index/advancing-content-provenance	closed_noncase_source_surface	https://openai.com/index/advancing-content-provenance/	openai.com	openai.com	OpenAI Advancing content provenance	not_applicable	content_provenance; c2pa; watermarking	unknown	United States / global	Vendor provenance/watermarking blog surface; no concrete edge-case event or independent finding identified.	Vendor announcement/explainer only.	Do not infer provenance effectiveness, safety compliance, deployment prevalence, or third-party validation.	Vendor docs/blogs are noncase unless tied to a concrete event/finding; this cluster is not.	Would need concrete public event/finding passage and direct source text before reviewed-core consideration.	Not ObscureAI material unless later hardened and accepted into reviewed core.	close_source_surface
https://openai.com/index/introducing-chatgpt-agent	closed_noncase_source_surface	https://openai.com/index/introducing-chatgpt-agent/	Introducing ChatGPT agent: bridging research and action	openai.com	OpenAI Introducing ChatGPT agent	not_applicable	ai_agent_product; prompt_injection_context	unknown	United States / global	Product launch/blog surface for ChatGPT agent; no concrete prompt-injection incident or vulnerability finding identified.	Product-announcement existence only.	Do not infer real-world deployment proof, safety finding, vulnerability, or incident outcome.	Vendor product page is context, not a case-level AI edge-case record.	Would need concrete public event/finding passage and direct source text before reviewed-core consideration.	Not ObscureAI material unless later hardened and accepted into reviewed core.	close_source_surface
https://opendata.gov.al	closed_noncase_source_surface	https://opendata.gov.al/	opendata.gov.al	opendata.gov.al					Albania	No claim beyond: this exact URL is a generic open-data portal source surface reviewed for extraction.	Source-surface accounting only; not a reviewed-core case claim.	Do not infer an algorithm register, AI deployment, incident, official finding, or compliance status.	Open Data Albania homepage is a generic open-data portal/source surface; exact fetch yielded only generic page text and no AI edge-case event.	Need a precise dataset/record URL or original source text for a concrete AI edge case.	None until a case-level public record exists.	close_as_noncase_source_surface
https://ops.epo.org	closed_noncase_source_surface	http://ops.epo.org	ops.epo.org	ops.epo.org	EPO OPS service source-family surface		patent_api_service		Europe	No bounded AI edge-case claim extracted from this source surface.	May be counted only as source-family/topology context unless paired later with a concrete public event or authority record.	Do not infer incident, vulnerability, legal/safety/compliance finding, deployment proof, prevalence, or misconduct from the source surface alone.	EPO OPS endpoint is an API/source-family surface, not a bounded AI edge-case record.	Find a separate concrete public event/finding/source record before reviewed-core consideration.	Not ObscureAI material without an evidence-tiered case record.	closed: noncase source-surface accounting
https://ops.epo.org/3.2/rest-services/published-data/publication/docdb/WO.2020186750.A1/biblio	closed_noncase_source_surface	https://ops.epo.org/3.2/rest-services/published-data/publication/docdb/WO.2020186750.A1/biblio	ops.epo.org	ops.epo.org	WO2020186750A1 patent bibliography source surface		patent_record	2020	WIPO	No bounded AI edge-case claim extracted from this source surface.	May be counted only as source-family/topology context unless paired later with a concrete public event or authority record.	Do not infer incident, vulnerability, legal/safety/compliance finding, deployment proof, prevalence, or misconduct from the source surface alone.	Patent bibliography is an IP record, not a concrete AI edge-case event or authority finding.	Find a separate concrete public event/finding/source record before reviewed-core consideration.	Not ObscureAI material without an evidence-tiered case record.	closed: noncase source-surface accounting
https://oracle.com/artificial-intelligence/ai-agents	closed_noncase_source_surface	https://www.oracle.com/artificial-intelligence/ai-agents/	oracle.com	oracle.com	Oracle What Are AI Agents?	not_applicable	ai_agent_explainer; vendor_docs	2024-12-12	United States / global	Vendor explainer describes AI agents generally; no concrete deepfake/AI edge-case event or finding.	General explainer/product-documentation only.	Do not infer Oracle deployment, incident, risk occurrence, or compliance/safety finding.	Generic vendor documentation is a source surface, not a case.	Would need concrete public event/finding passage and direct source text before reviewed-core consideration.	Not ObscureAI material unless later hardened and accepted into reviewed core.	close_source_surface
https://osf.io/preprints/metaarxiv/26zag_v1	case_candidate_for_hardening	https://osf.io/preprints/metaarxiv/26zag_v1	MetaArXiv OSF preprint 26zag_v1	osf.io	OSF MetaArXiv preprint on computer-generated content as a cause of journal retractions	T3_preprint_index_abstract	research_integrity; ai_generated_content; retractions	2026-05-28	global scholarly publishing	OSF API/index for a public MetaArXiv preprint reports a finding that Retraction Watch records through May 2026 show computer-generated-content-tagged retractions persisted after the 2023 Hindawi cleanup, with 2025 share reported as 23.6%.	Preprint-reported aggregate finding only; not independent truth or publisher-specific adjudication.	Do not treat as verified prevalence, misconduct, legal/safety/compliance finding, or proof about any individual paper/publisher beyond the preprint claim.	Unlike generic index surfaces, the preprint metadata contains a concrete aggregate research-integrity finding with date, source URL, and bounded claim worth hardening.	Fetch/quote full preprint text or PDF, capture methods/data provenance, verify Retraction Watch basis, and bound to preprint claim before reviewed-core review.	Only after reviewed-core acceptance; likely research-integrity case candidate, not direct ObscureAI until hardened.	queue_for_case_hardening
https://palantir.com/platforms/aip	closed_noncase_source_surface	https://www.palantir.com/platforms/aip/	palantir.com	palantir.com	Palantir Artificial Intelligence Platform product page	not_applicable	ai_platform_vendor_page	unknown	United States / global	Vendor product/platform page; no concrete AI evidence event, vulnerability, or finding identified.	Product-page existence only.	Do not infer deployment, government use, safety/compliance finding, or efficacy.	Vendor product surface lacks a bounded case event/finding.	Would need concrete public event/finding passage and direct source text before reviewed-core consideration.	Not ObscureAI material unless later hardened and accepted into reviewed core.	close_source_surface
https://palaucourts.gov.pw/upload/P1408/2533024200393.pdf	closed_noncase_source_surface	https://palaucourts.gov.pw/upload/P1408/2533024200393.pdf	Policy on the Use of Artificial Intelligence in the Courts	palaucourts.gov.pw	No case extracted — Palau court AI-use policy	none — source-surface only	court AI		Palau	No case-level claim extracted; source may support context or negative/gap accounting only.	Disposition/source-family accounting only; do not treat as incident, deployment, harm, violation, compliance, safety, prevalence, or guilt evidence.	Do not infer operational AI deployment, legal/safety/compliance finding, prevalence, wrongdoing, or reviewed-core readiness from this surface.	Court AI-use policy surface; it sets or describes policy and does not itself contain a concrete adverse event, finding, or bounded case record.	Concrete original-source passage identifying an AI event/action/finding, affected entity/system, date, and bounded claim ceiling.	Reviewed-core case candidate with public evidence and hardened bounded claim; none available from this surface.	Close as noncase source surface for this extraction batch; no promotion.
https://pallas.eatf.eu	closed_noncase_source_surface	https://pallas.eatf.eu/	pallas.eatf.eu	pallas.eatf.eu	PALLAS Atlas evidence-infrastructure readiness map	not_applicable	atlas_aggregate; ai_governance_readiness	2026-05-30	global / multi-jurisdiction	Atlas aggregate/readiness map describes evidence infrastructure; no concrete regulatory-sandbox edge-case event or official finding.	Atlas/matrix source existence only.	Do not infer official status, certification, legal advice, country ranking truth, or case-level event.	Aggregate atlas page is context/proxy surface, not direct case evidence.	Would need concrete public event/finding passage and direct source text before reviewed-core consideration.	Not ObscureAI material unless later hardened and accepted into reviewed core.	close_source_surface
https://pano.ai	closed_noncase_source_surface	https://www.pano.ai/	pano.ai	pano.ai	Noncase source surface: Pano AI vendor homepage	none_noncase	AI evidence; source_surface_accounting			The exact URL is a vendor/product homepage for wildfire detection technology, not a concrete case-level event or finding.	Disposition only: homepage is not a case candidate on this record.	Do not infer incident truth, safety performance, deployment prevalence, procurement status, legality, compliance, or ranking from the homepage.	Fetched exact URL returned a general Pano AI homepage/title; input metadata already labels it source-surface context only and no bounded event/action/vulnerability/finding is exposed.	A concrete event/action/vulnerability/finding, exact public source passage, entity/date scope, and bounded claim would be required before reviewed-core consideration.	Not ObscureAI material unless later hardened, reviewed-core accepted, and bounded to a verified case-level claim.	No promotion; keep as source-surface/accounting noncase unless a direct concrete source record is separately supplied.
https://parliament.gov.sb	closed_noncase_source_surface	https://parliament.gov.sb/	National Parliament of Solomon Islands	parliament.gov.sb	Noncase source surface: Solomon Islands Parliament portal	none_noncase	public sector AI; source_surface_accounting		Solomon Islands	The exact URL is an official parliament portal, not a concrete AI edge-case record.	Disposition only: official portal is not a case candidate on this record.	Do not infer AI use, law content, legality, compliance, deployment, prevalence, or public-sector impact from the portal URL.	Fetched exact URL returned the National Parliament of Solomon Islands site; the row supplies a legal-source portal only, with no concrete event/action/finding.	A concrete event/action/vulnerability/finding, exact public source passage, entity/date scope, and bounded claim would be required before reviewed-core consideration.	Not ObscureAI material unless later hardened, reviewed-core accepted, and bounded to a verified case-level claim.	No promotion; keep as source-surface/accounting noncase unless a direct concrete source record is separately supplied.
https://patents.google.com/patent/AU2012229902B2/en	closed_noncase_source_surface	https://patents.google.com/patent/AU2012229902B2/en	patents.google.com	patents.google.com	AU2012229902B2 patent source surface		patent_record		Australia	No bounded AI edge-case claim extracted from this source surface.	May be counted only as source-family/topology context unless paired later with a concrete public event or authority record.	Do not infer incident, vulnerability, legal/safety/compliance finding, deployment proof, prevalence, or misconduct from the source surface alone.	Patent page is an IP record, not a concrete AI edge-case event or authority finding.	Find a separate concrete public event/finding/source record before reviewed-core consideration.	Not ObscureAI material without an evidence-tiered case record.	closed: noncase source-surface accounting
https://patents.google.com/patent/AU2015100223A4	closed_noncase_source_surface	https://patents.google.com/patent/AU2015100223A4	patents.google.com	patents.google.com	AU2015100223A4 patent source surface		patent_record	2015	Australia	No bounded AI edge-case claim extracted from this source surface.	May be counted only as source-family/topology context unless paired later with a concrete public event or authority record.	Do not infer incident, vulnerability, legal/safety/compliance finding, deployment proof, prevalence, or misconduct from the source surface alone.	Patent page is an IP record, not a concrete AI edge-case event or authority finding.	Find a separate concrete public event/finding/source record before reviewed-core consideration.	Not ObscureAI material without an evidence-tiered case record.	closed: noncase source-surface accounting
https://patents.google.com/patent/AU2019226563C1/en	closed_noncase_source_surface	https://patents.google.com/patent/AU2019226563C1/en	patents.google.com	patents.google.com	AU2019226563C1 patent source surface		patent_record	2019	Australia	No bounded AI edge-case claim extracted from this source surface.	May be counted only as source-family/topology context unless paired later with a concrete public event or authority record.	Do not infer incident, vulnerability, legal/safety/compliance finding, deployment proof, prevalence, or misconduct from the source surface alone.	Patent page is an IP record, not a concrete AI edge-case event or authority finding.	Find a separate concrete public event/finding/source record before reviewed-core consideration.	Not ObscureAI material without an evidence-tiered case record.	closed: noncase source-surface accounting
https://patents.google.com/patent/AU2024270808A1	closed_noncase_source_surface	https://patents.google.com/patent/AU2024270808A1	patents.google.com	patents.google.com	AU2024270808A1 patent source surface		patent_record	2024	Australia	No bounded AI edge-case claim extracted from this source surface.	May be counted only as source-family/topology context unless paired later with a concrete public event or authority record.	Do not infer incident, vulnerability, legal/safety/compliance finding, deployment proof, prevalence, or misconduct from the source surface alone.	Patent page is an IP record, not a concrete AI edge-case event or authority finding.	Find a separate concrete public event/finding/source record before reviewed-core consideration.	Not ObscureAI material without an evidence-tiered case record.	closed: noncase source-surface accounting
https://patents.google.com/patent/CN120567723A	closed_noncase_source_surface	https://patents.google.com/patent/CN120567723A	patents.google.com	patents.google.com	CN120567723A patent source surface		patent_record		China	No bounded AI edge-case claim extracted from this source surface.	May be counted only as source-family/topology context unless paired later with a concrete public event or authority record.	Do not infer incident, vulnerability, legal/safety/compliance finding, deployment proof, prevalence, or misconduct from the source surface alone.	Patent page is an IP record, not a concrete AI edge-case event or authority finding.	Find a separate concrete public event/finding/source record before reviewed-core consideration.	Not ObscureAI material without an evidence-tiered case record.	closed: noncase source-surface accounting
https://patents.google.com/patent/EP4359984A1/en	closed_noncase_source_surface	https://patents.google.com/patent/EP4359984A1/en	patents.google.com	patents.google.com	EP4359984A1 patent source surface		patent_record		Europe	No bounded AI edge-case claim extracted from this source surface.	May be counted only as source-family/topology context unless paired later with a concrete public event or authority record.	Do not infer incident, vulnerability, legal/safety/compliance finding, deployment proof, prevalence, or misconduct from the source surface alone.	Patent page is an IP record, not a concrete AI edge-case event or authority finding.	Find a separate concrete public event/finding/source record before reviewed-core consideration.	Not ObscureAI material without an evidence-tiered case record.	closed: noncase source-surface accounting
https://patents.google.com/patent/GB2629048B	closed_noncase_source_surface	https://patents.google.com/patent/GB2629048B	patents.google.com	patents.google.com	GB2629048B patent source surface		patent_record		United Kingdom	No bounded AI edge-case claim extracted from this source surface.	May be counted only as source-family/topology context unless paired later with a concrete public event or authority record.	Do not infer incident, vulnerability, legal/safety/compliance finding, deployment proof, prevalence, or misconduct from the source surface alone.	Patent page is an IP record, not a concrete AI edge-case event or authority finding.	Find a separate concrete public event/finding/source record before reviewed-core consideration.	Not ObscureAI material without an evidence-tiered case record.	closed: noncase source-surface accounting
https://patents.google.com/patent/JP2009534923A/en	closed_noncase_source_surface	https://patents.google.com/patent/JP2009534923A/en	patents.google.com	patents.google.com	JP2009534923A patent source surface		patent_record	2009	Japan	No bounded AI edge-case claim extracted from this source surface.	May be counted only as source-family/topology context unless paired later with a concrete public event or authority record.	Do not infer incident, vulnerability, legal/safety/compliance finding, deployment proof, prevalence, or misconduct from the source surface alone.	Patent page is an IP record, not a concrete AI edge-case event or authority finding.	Find a separate concrete public event/finding/source record before reviewed-core consideration.	Not ObscureAI material without an evidence-tiered case record.	closed: noncase source-surface accounting
https://patents.google.com/patent/KR20230084407A	closed_noncase_source_surface	https://patents.google.com/patent/KR20230084407A	patents.google.com	patents.google.com	KR20230084407A patent source surface		patent_record	2023	South Korea	No bounded AI edge-case claim extracted from this source surface.	May be counted only as source-family/topology context unless paired later with a concrete public event or authority record.	Do not infer incident, vulnerability, legal/safety/compliance finding, deployment proof, prevalence, or misconduct from the source surface alone.	Patent page is an IP record, not a concrete AI edge-case event or authority finding.	Find a separate concrete public event/finding/source record before reviewed-core consideration.	Not ObscureAI material without an evidence-tiered case record.	closed: noncase source-surface accounting
https://patents.google.com/patent/US11003791B2/en	closed_noncase_source_surface	https://patents.google.com/patent/US11003791B2/en	patents.google.com	patents.google.com	US11003791B2 patent source surface		patent_record		United States	No bounded AI edge-case claim extracted from this source surface.	May be counted only as source-family/topology context unless paired later with a concrete public event or authority record.	Do not infer incident, vulnerability, legal/safety/compliance finding, deployment proof, prevalence, or misconduct from the source surface alone.	Patent page is an IP record, not a concrete AI edge-case event or authority finding.	Find a separate concrete public event/finding/source record before reviewed-core consideration.	Not ObscureAI material without an evidence-tiered case record.	closed: noncase source-surface accounting
https://patents.google.com/patent/US12294650B2/en	closed_noncase_source_surface	https://patents.google.com/patent/US12294650B2/en	patents.google.com	patents.google.com	Patent/IP source surface: Dynamic authorization and access management	noncase_patent_ip_surface	source_family_accounting; patent_or_ip_surface; regulatory sandbox	2022-01-13	US	"Google Patents record for ""Dynamic authorization and access management"" is a patent/IP surface; batch metadata does not identify a concrete AI edge-case event, vulnerability, finding, or official enforcement record."	May be used only as source-family/IP-topology accounting, not as an incident, safety, legality, compliance, deployment, prevalence, or guilt claim.	Do not infer real-world deployment, harm, illegality, vulnerability, safety failure, regulatory finding, AI incident status, adoption, or prevalence from this patent record.	Patent/IP surface, useful for topology/source-family work but not an incident or authority finding.	A separate concrete public event/finding/official record with bounded source text would be required before reviewed-core consideration.	Not ObscureAI material unless later tied to an evidence-tiered concrete case record.	Close for extraction; retain only for source-surface accounting unless a separate concrete public case source is supplied.
https://patents.google.com/patent/US20200137097A1/en	closed_noncase_source_surface	https://patents.google.com/patent/US20200137097A1/en	patents.google.com	patents.google.com	Patent/IP source surface: System and method for securing an enterprise computing environment	noncase_patent_ip_surface	source_family_accounting; patent_or_ip_surface; algorithm register	2019-11-21	US	"Google Patents record for ""System and method for securing an enterprise computing environment"" is a patent/IP surface; batch metadata does not identify a concrete AI edge-case event, vulnerability, finding, or official enforcement record."	May be used only as source-family/IP-topology accounting, not as an incident, safety, legality, compliance, deployment, prevalence, or guilt claim.	Do not infer real-world deployment, harm, illegality, vulnerability, safety failure, regulatory finding, AI incident status, adoption, or prevalence from this patent record.	Patent/IP surface, useful for topology/source-family work but not an incident or authority finding.	A separate concrete public event/finding/official record with bounded source text would be required before reviewed-core consideration.	Not ObscureAI material unless later tied to an evidence-tiered concrete case record.	Close for extraction; retain only for source-surface accounting unless a separate concrete public case source is supplied.
https://patents.google.com/patent/US20200250747A1/en	closed_noncase_source_surface	https://patents.google.com/patent/US20200250747A1/en	patents.google.com	patents.google.com	Patent/IP source surface: Systems, methods, and apparatuses for dynamically assigning nodes to a group within blockchains based on transaction type and node intelligence using distributed ledger technology (dlt)	noncase_patent_ip_surface	source_family_accounting; patent_or_ip_surface; algorithm register	2020-01-29	US	"Google Patents record for ""Systems, methods, and apparatuses for dynamically assigning nodes to a group within blockchains based on transaction type and node intelligence using distributed ledger technology (dlt)"" is a patent/IP surface; batch metadata does not identify a concrete AI edge-case event, vulnerability, finding, or official enforcement record."	May be used only as source-family/IP-topology accounting, not as an incident, safety, legality, compliance, deployment, prevalence, or guilt claim.	Do not infer real-world deployment, harm, illegality, vulnerability, safety failure, regulatory finding, AI incident status, adoption, or prevalence from this patent record.	Patent/IP surface, useful for topology/source-family work but not an incident or authority finding.	A separate concrete public event/finding/official record with bounded source text would be required before reviewed-core consideration.	Not ObscureAI material unless later tied to an evidence-tiered concrete case record.	Close for extraction; retain only for source-surface accounting unless a separate concrete public case source is supplied.
https://patents.google.com/patent/US20220198410A1/en	closed_noncase_source_surface	https://patents.google.com/patent/US20220198410A1/en	patents.google.com	patents.google.com	Patent/IP source surface: Providing data provenance, permissioning, compliance, and access control for data storage systems using an immutable ledger overlay network	noncase_patent_ip_surface	source_family_accounting; patent_or_ip_surface; algorithm register	2022-03-08	US	"Google Patents record for ""Providing data provenance, permissioning, compliance, and access control for data storage systems using an immutable ledger overlay network"" is a patent/IP surface; batch metadata does not identify a concrete AI edge-case event, vulnerability, finding, or official enforcement record."	May be used only as source-family/IP-topology accounting, not as an incident, safety, legality, compliance, deployment, prevalence, or guilt claim.	Do not infer real-world deployment, harm, illegality, vulnerability, safety failure, regulatory finding, AI incident status, adoption, or prevalence from this patent record.	Patent/IP surface, useful for topology/source-family work but not an incident or authority finding.	A separate concrete public event/finding/official record with bounded source text would be required before reviewed-core consideration.	Not ObscureAI material unless later tied to an evidence-tiered concrete case record.	Close for extraction; retain only for source-surface accounting unless a separate concrete public case source is supplied.
