row_id	signal_id	promotion_gate	promotion_priority	promotion_resolution	linked_reviewed_case_id	linked_source_id	linked_source_role	hardening_score	dedupe_key	duplicate_url_count	source_url	url_recovery_status	url_recovery_source	source_host	source_surface_class	source_review_role	review_priority	shards	queries	source_path	source_line	title_or_snippet	source_review_reason	claim_ceiling	next_action	required_hardening_step	forbidden_overread
SRPH-01147	LIMEN-SIGNAL-3D41512F2F8DBEB1	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:1998:LIMEN-SIGNAL-3D41512F2F8DBEB1	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	named_direct_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1998	"14,KR,South Korea,I03,,2,H,2,H,,true,,""No score change. sandbox.go.kr and ICT Regulatory Sandbox remain strong operational sandbox evidence; lane did not extract AI-specific case-level evidence, so no upgrade."",,,,,,,,kr-source-hardening,no"	Local metadata names a concrete official, regulator, institutional, or registry surface sufficient for bounded source-surface review.	source-surface existence only; no prevalence, legality, safety, compliance, or ranking claim	open bounded direct-source review packet	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01148	LIMEN-SIGNAL-432FD0CCD6B3761F	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/dc/dc55afd30b050ca679015bf6.html:1205:LIMEN-SIGNAL-432FD0CCD6B3761F	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	named_direct_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/dc/dc55afd30b050ca679015bf6.html	1205	<h2>Who is the Regulatory Sandbox for</h2><p>We accept applications from firms that are:</p><ul><li>authorised</li><li>unauthorised</li><li>of all sizes</li><li>from all sectors of financial services</li><li>technology businesses looking to	Local cached HTML names the FCA Regulatory Sandbox via canonical URL and page title.	surface existence only	keep for bounded direct-source review	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01149	LIMEN-SIGNAL-49626C990D110503	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/dc/dc55afd30b050ca679015bf6.html:1216:LIMEN-SIGNAL-49626C990D110503	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	official_regulator_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/dc/dc55afd30b050ca679015bf6.html	1216	"<p><a class=""btn btn-primary"" href=""/firms/innovation/regulatory-sandbox/eligibility-criteria"" data-entity-type=""node"" data-entity-uuid=""ac250af8-063f-40f9-909c-ea324d752d3d"" data-entity-substitution=""canonical"" title=""Regulatory Sandbox el"	Cached FCA page is the named Regulatory Sandbox official surface.	Surface existence only; no truth/compliance/prevalence inference.	Open a bounded source packet only if this surface is still needed downstream.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01150	LIMEN-SIGNAL-4A6F6BD732BD7BB1	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/dc/dc55afd30b050ca679015bf6.html:1129:LIMEN-SIGNAL-4A6F6BD732BD7BB1	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	official_regulator_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/dc/dc55afd30b050ca679015bf6.html	1129	<p>The Regulatory Sandbox is for firms wanting to test new products live in the market with real consumers. Find out more about it and how to apply.</p>	Cached FCA page text is the named Regulatory Sandbox official surface.	Surface existence only; no truth/compliance/prevalence inference.	Open a bounded source packet only if this surface is still needed downstream.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01151	LIMEN-SIGNAL-4A8ADFD711710A31	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/snapshots/source-witness-repair-20260607/law-eu-ai-act-extraterritorial__1__eur-lex.europa.eu__direct_public_fetch__a8832606ac318357.html:8290:LIMEN-SIGNAL-4A8ADFD711710A31	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	official_legal_text_snapshot	P1_official_or_regulator_review	identity-provenance	watermark	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/snapshots/source-witness-repair-20260607/law-eu-ai-act-extraterritorial__1__eur-lex.europa.eu__direct_public_fetch__a8832606ac318357.html	8290	"<p class=""oj-normal"">A variety of AI systems can generate large quantities of synthetic content that becomes increasingly hard for humans to distinguish from human-generated and authentic content. The wide availability and increasing capabi"	Local EUR-Lex snapshot is a direct official legal-text surface for AI Act watermark provisions.	existence of an official legal-text surface only	review legal-text source posture only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01152	LIMEN-SIGNAL-4C6AAB58ABB3D606	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:1422:LIMEN-SIGNAL-4C6AAB58ABB3D606	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	named_review_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1422	"14,KR,South Korea,I03,,2,H,2,H,,true,,""No score change. sandbox.go.kr and ICT Regulatory Sandbox remain strong operational sandbox evidence; lane did not extract AI-specific case-level evidence, so no upgrade."",,,,kr-source-hardening,none"	Second-pass row names a concrete official surface/mechanism sufficient for bounded surface review.	Source-surface existence only; no incident, prevalence, legality, compliance, safety, deployment, or ranking claim.	Open bounded source-surface review; keep any adjacent/non-dedicated caveat.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01153	LIMEN-SIGNAL-4CF118868089B97D	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:555:LIMEN-SIGNAL-4CF118868089B97D	1		line_checked_no_url	origin_file_line		court_or_tribunal	named_direct_source_surface	P1_official_or_regulator_review	legal-research	court AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	555	"6,PW,Palau,I10,,1,M,1,M,,TRUE,,""Court AI policy and Public Auditor support limited accountability evidence, but no horizontal AI logs/attestations/provenance/post-market/corrective/revocation lifecycle source was found."",,,,pw-source-harden"	row names a concrete official or institutional source surface	surface existence/context only; do not infer legality, prevalence, or deployment truth	open bounded source packet	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01154	LIMEN-SIGNAL-50BF129170477296	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_CANDIDATE_MATRIX_DELTA.csv:94:LIMEN-SIGNAL-50BF129170477296	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	official_sandbox_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_CANDIDATE_MATRIX_DELTA.csv	94	"kr-source-hardening,KR,South Korea,I03,2,H,2,H,none,""No score change. sandbox.go.kr and ICT Regulatory Sandbox remain strong operational sandbox evidence; lane did not extract AI-specific case-level evidence, so no upgrade."",true"	Names sandbox.go.kr and ICT Regulatory Sandbox official surfaces.	surface existence only	retain for bounded source-surface review	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01155	LIMEN-SIGNAL-53F3C59FDAC8A72D	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:588:LIMEN-SIGNAL-53F3C59FDAC8A72D	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	concrete_official_source_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	588	"5,FJ,Fiji,I03,,1,L,2,M,,TRUE,,""Reserve Bank of Fiji has official FinTech Regulatory Sandbox guideline and launch notice with risk-management, consumer-protection, redress, and test-parameter principles; this supports sectoral sandbox maturi"	Names concrete official Fiji sandbox guideline/launch surfaces for bounded review.	source surface existence/posture only	queue bounded source review	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01156	LIMEN-SIGNAL-55F559F1C96E83E1	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:20034:LIMEN-SIGNAL-55F559F1C96E83E1	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	named_atlas_source	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	20034	"title: ""Regulatory Sandbox - Portal OJK"","	Atlas row names a concrete source surface in local metadata.	Source-surface existence only; no incident, prevalence, legality, compliance, safety, deployment, or ranking claim.	Open bounded source-surface review on the named local source.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01157	LIMEN-SIGNAL-5852C31F99721E33	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:38174:LIMEN-SIGNAL-5852C31F99721E33	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	named official regulator source surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	38174	"title: ""CBS approves regulatory sandbox testing of PacWallex and TickTap Card"","	Local atlas source entry exposes a concrete title with nearby publisher and URL metadata for an official regulator surface.	Bounded source-surface existence/posture only; no incident, legality, compliance, safety, prevalence, or ranking claim.	Review the named local title/publisher/url packet and deduplicate by URL if already modeled.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01158	LIMEN-SIGNAL-5A607BBC9D9E4C2B	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:775:LIMEN-SIGNAL-5A607BBC9D9E4C2B	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	direct_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	775	"8,DO,Dominican Republic,I03,,2,M,2,H,,TRUE,,""INDOTEL has an official sectoral regulatory sandbox under Resolution 004-2023 and ENIA plans an AI sandbox committee. Score stays at 2 because the verified operational sandbox is telecom/digital-"	Local metadata names a concrete official regulatory sandbox surface for bounded review.	Local metadata supports source-surface existence review only.	Open bounded source-surface review on the named local source.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01159	LIMEN-SIGNAL-5BF1D33DDCF97D42	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_CANDIDATE_MATRIX_DELTA.csv:144:LIMEN-SIGNAL-5BF1D33DDCF97D42	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	direct_source_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_CANDIDATE_MATRIX_DELTA.csv	144	"UG,I03,1,L,2,M,""Bank of Uganda publishes a detailed National Payment Systems Regulatory Sandbox Framework with application, evaluation, testing, reporting, safeguards and exit stages; scope is fintech/payment systems rather than AI-wide san"	Local metadata names a concrete official or regulatory source surface suitable for bounded review.	local metadata supports source-surface existence only	open a bounded direct-source review packet if still needed	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01160	LIMEN-SIGNAL-5C00C324C366CBC5	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_12_CANDIDATE_MATRIX_DELTA.csv:46:LIMEN-SIGNAL-5C00C324C366CBC5	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	direct_source_surface	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_12_CANDIDATE_MATRIX_DELTA.csv	46	by-source-hardening,BY,Belarus,I05,0,L,0,M,confidence_only,GIAS/public-services portals are not public algorithm registers; no official public algorithm/AI-system register identified.,true	Local metadata names a concrete official, regulatory, institutional, or register source surface.	local metadata supports source-surface existence only	open a bounded direct-source review packet if still needed	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01161	LIMEN-SIGNAL-5C7098AA4D684254	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_COUNTRY_SCORE_DELTA.csv:66:LIMEN-SIGNAL-5C7098AA4D684254	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	direct_source_surface	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_COUNTRY_SCORE_DELTA.csv	66	"PA,I05,1,M,0,M,""Official open-data searches for algoritmo and inteligencia artificial returned no relevant datasets; ANTAI/open-data evidence supports general transparency only, not a public algorithm register. Candidate downgrade should be"	Local metadata names a concrete official, regulatory, institutional, or register source surface.	local metadata supports source-surface existence only	open a bounded direct-source review packet if still needed	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01162	LIMEN-SIGNAL-60C666833ACCFCF9	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/5b/5b466e7c1fd878897f7d0ec9.html:9393:LIMEN-SIGNAL-60C666833ACCFCF9	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	official_legal_text_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/5b/5b466e7c1fd878897f7d0ec9.html	9393	"<p class=""oj-normal"">4. Manufacturers of products with digital elements as referred to in paragraph 1 of this Article may participate in the AI regulatory sandboxes referred to in Article 57 of Regulation (EU) 2024/1689.</p>"	local HTML names a concrete EUR-Lex legal text with AI regulatory sandbox language	surface existence only; not an operational sandbox claim	keep for bounded source-surface review	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01163	LIMEN-SIGNAL-666E5E8A22425B8B	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv:768:LIMEN-SIGNAL-666E5E8A22425B8B	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	official_sandbox_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	768	10,IQ,Iraq,I03,,0,L,1,M,,true,,Central Bank of Iraq official page explicitly lists a Regulatory Sandbox and innovation center for fintech/banking solutions. Candidate uplift is sectoral sandbox only; not AI-specific and maturity/admission d	Local report names a concrete Central Bank of Iraq official regulatory-sandbox page, even though maturity details remain limited.	source-surface existence only; no truth, prevalence, legality, or compliance inference	keep in bounded direct-source review queue	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01164	LIMEN-SIGNAL-6A2A8CA097BBA60D	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:2250:LIMEN-SIGNAL-6A2A8CA097BBA60D	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	named_official_surface	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	2250	"16,AU,Australia,I05,,1,M,1,M,,true,,""The NSW AI assessment register URL is broken. The current NSW AIAF supports agency AI-register practice for high/critical use cases, but not a public federal algorithm register. Keep score conservative."""	Derived review row names a concrete official/institutional source surface sufficient for bounded source-surface review.	source-surface existence/posture only; no operational, legal, or prevalence claim	open bounded direct-source packet	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01165	LIMEN-SIGNAL-6AE455ACFABA3BFE	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv:998:LIMEN-SIGNAL-6AE455ACFABA3BFE	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	named_official_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	998	15,OM,Oman,I03,,1,L,2,M,,true,,CBO public Fintech Regulatory Sandbox page shows live controlled testing regulator monitoring framework/application materials and first cohort closed; sectoral rather than AI-specific,,,,,,,,om-source-hardenin	Derived review row names a concrete official/institutional source surface sufficient for bounded source-surface review.	source-surface existence/posture only; no operational, legal, or prevalence claim	open bounded direct-source packet	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01166	LIMEN-SIGNAL-6B184B7B093954D8	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SCORE_CHANGES.csv:210:LIMEN-SIGNAL-6B184B7B093954D8	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	official_guideline_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SCORE_CHANGES.csv	210	"7,VU,Vanuatu,I03,,1,L,2,H,,TRUE,,""RBV official National Regulatory Sandbox Guideline verifies a functioning regulatory sandbox framework with application, testing/monitoring, reporting, and exit controls; scope appears fintech/payments, not"	Local metadata names the RBV National Regulatory Sandbox Guideline as a concrete official source surface.	Surface existence only; no incident truth, legality, compliance, safety, prevalence, or ranking inference.	open bounded source-surface review	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01167	LIMEN-SIGNAL-6D012B74BD33EA8F	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv:320:LIMEN-SIGNAL-6D012B74BD33EA8F	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	official_sectoral_sandbox_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	320	"4,SL,Sierra Leone,I03,,1,L,2,M,,,,""Bank of Sierra Leone official sandbox page and gazetted sandbox guideline/application materials verify a fintech regulatory sandbox pilot for live testing under parameters; it is sectoral/fintech, not AI-s"	Local metadata names the Bank of Sierra Leone sandbox page and gazetted sandbox materials as concrete official surfaces.	surface existence only	queue bounded source review	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01168	LIMEN-SIGNAL-6D7A733EF796D293	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_COUNTRY_SCORE_DELTA.csv:144:LIMEN-SIGNAL-6D7A733EF796D293	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	official_sectoral_sandbox_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_COUNTRY_SCORE_DELTA.csv	144	WS,I03,1,L,2,M,CBS public Regulatory Sandbox Framework evidence and a 2026 approved digital-payment test are stronger than indirect ITU source; sector sandbox is not AI-specific.,TRUE,ws-source-hardening	Local metadata names the CBS Regulatory Sandbox Framework as a concrete official sandbox surface.	surface existence only	queue bounded source review	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01169	LIMEN-SIGNAL-6DDEFE8B856FE7A1	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:2020:LIMEN-SIGNAL-6DDEFE8B856FE7A1	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	named_official_surface	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	2020	14,NL,Netherlands,I05,,3,H,3,H,,false,,Algorithm register evidence hardened with direct public register/API count: /api/algoritme/total-count returned 1442 on 2026-05-31. Existing score remains supported.,,,,,,,,nl-source-hardening,none	Derived review row names a concrete official/institutional source surface sufficient for bounded source-surface review.	source-surface existence/posture only; no operational, legal, or prevalence claim	open bounded direct-source packet	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01170	LIMEN-SIGNAL-7947575271ED354D	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_CANDIDATE_MATRIX_DELTA.csv:14:LIMEN-SIGNAL-7947575271ED354D	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	regulator_or_official_sandbox_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_CANDIDATE_MATRIX_DELTA.csv	14	"vu-source-hardening,VU,Vanuatu,I03,1,L,2,H,score_increase,""RBV official National Regulatory Sandbox Guideline verifies a functioning regulatory sandbox framework with application, testing/monitoring, reporting, and exit controls; scope appe"	Local metadata names the RBV National Regulatory Sandbox Guideline as the underlying official surface.	source-surface existence only; no incident/legal/compliance inference	open bounded source packet	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01171	LIMEN-SIGNAL-7B5D415D4C755D66	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:276:LIMEN-SIGNAL-7B5D415D4C755D66	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	official_sandbox_framework	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	276	"3,UG,,I03,,1,L,2,M,,true,,""Bank of Uganda publishes a detailed National Payment Systems Regulatory Sandbox Framework with application, evaluation, testing, reporting, safeguards and exit stages; scope is fintech/payment systems rather than"	Local metadata names a concrete official sandbox framework source surface.	source-surface existence only; no incident/compliance/safety inference	queue bounded direct-source review	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01172	LIMEN-SIGNAL-7D7602F7E03533B5	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_COUNTRY_SCORE_DELTA.csv:24:LIMEN-SIGNAL-7D7602F7E03533B5	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	direct_source_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_COUNTRY_SCORE_DELTA.csv	24	"BW,I03,1,L,2,M,""Bank of Botswana official fintech portal shows a Regulatory Sandbox, application artefact, and sandbox resources/guidelines. This supports sectoral sandbox maturity but remains non-AI-specific and the application form was cl"	local score-delta row names the Bank of Botswana fintech sandbox portal as a concrete regulator surface	existence/posture only; no truth, legality, compliance, safety, prevalence, or ranking inference	queue bounded direct-source review	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
