signal_id	autoresolve_status	extracted_source_url	evidence_location	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
LIMEN-SIGNAL-DA2140684D3B8012	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-018/rare-language-bridge-mini-batch-v0.1.csv:1-14	wrapper_or_proxy	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-018/rare-language-bridge-mini-batch-v0.1.csv	6	translation-sensitive bridge row names a use case, not a named direct source surface yet	translation-safe source review only; no legal or policy conclusion from machine translation	extract named direct source
LIMEN-SIGNAL-DA56AE408D16FE9A	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-007/readiness-negative-route-protocol-v0.1.json:54-70	wrapper_or_proxy	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-007/readiness-negative-route-protocol-v0.1.json	62	translation route protocol is a template, not a named source surface	translation-safe source review only; no legal or policy conclusion from machine translation	extract named direct source
LIMEN-SIGNAL-DA9A5B50076F9327	unresolved_needs_parent_source_extraction		/srv/tyche/gaia/tyche-research-vault/submissions/gaia-preprint-package-20260607T1516EEST/daily/gaia-foreign-language-digest-latest.json:7609-7625	wrapper_or_proxy	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/gaia/tyche-research-vault/submissions/gaia-preprint-package-20260607T1516EEST/daily/gaia-foreign-language-digest-latest.json	7617	foreign-language digest summarizes rules but does not expose the named direct source here	translation-safe source review only; no legal or policy conclusion from machine translation	extract named direct source
LIMEN-SIGNAL-DB93F3E15AB8577D	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:9343-9359	wrapper_or_proxy	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	9351	country summary points toward sources but is not itself a named source surface	must resolve direct public source before promotion	extract named direct source
LIMEN-SIGNAL-DBAC000E0E51F2B0	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-019/negative-source-search-ledger-template-v0.1.csv:1-14	wrapper_or_proxy	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-019/negative-source-search-ledger-template-v0.1.csv	6	translation ledger template does not expose a named direct source surface yet	translation-safe source review only; no legal or policy conclusion from machine translation	extract named direct source
LIMEN-SIGNAL-DBEC64673FE2B9DF	unresolved_needs_parent_source_extraction		/srv/tyche/gaia/tyche-research-vault/papers/global-agent-atlas/daily/gaia-foreign-language-digest-latest.json:8169-8185	wrapper_or_proxy	P1_official_or_regulator_review	public-sector	public sector AI	/srv/tyche/gaia/tyche-research-vault/papers/global-agent-atlas/daily/gaia-foreign-language-digest-latest.json	8177	theme digest label is not a named direct source surface	translation-safe source review only; no legal or policy conclusion from machine translation	extract named direct source
LIMEN-SIGNAL-DC6DBA7B181E0A5D	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md:3104-3120	wrapper_or_proxy	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md	3112	next-step warning suggests where to look but is not a named source surface	must resolve direct public source before promotion	extract named direct source
LIMEN-SIGNAL-DCF18B31E269B05F	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/results/pallas-gaia-bridge/paper-claim-signals.md:15-31	wrapper_or_proxy	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/pallas-gaia-bridge/paper-claim-signals.md	23	bridge note names a use case but not the direct parliamentary source surface	translation-safe source review only; no legal or policy conclusion from machine translation	extract named direct source
LIMEN-SIGNAL-DE748F8BE6D99D4B	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:988-1004	wrapper_or_proxy	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	996	country label is not a named direct source surface	must resolve direct public source before promotion	extract named direct source
LIMEN-SIGNAL-E633F595907264D3	unresolved_needs_parent_source_extraction		/srv/tyche/atlas/tyche-thesis-atlas-factory/inbox/official/aesia/text/07-data-and-data-governance-guideline.txt:2551-2567	local_official_excerpt	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/inbox/official/aesia/text/07-data-and-data-governance-guideline.txt	2559	Local official-text excerpt lacks a pinned source title/URL in the row and needs source extraction.	underlying direct source not yet isolated from local proxy	extract and pin the underlying named source surface before review
LIMEN-SIGNAL-E8E48163A8BB2E8D	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:6287-6303	proxy_or_wrapper_surface	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	6295	local row is a proxy/wrapper/summary and does not expose one named reviewable source surface	proxy-level indication only; no direct-source existence claim	extract a named official source surface before review
LIMEN-SIGNAL-E93A4256C0647431	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:8334-8350	proxy_or_wrapper_surface	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	8342	local row is a proxy/wrapper/summary and does not expose one named reviewable source surface	proxy-level indication only; no direct-source existence claim	extract a named official source surface before review
LIMEN-SIGNAL-E9A9C8900C75F9ED	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_COUNTRY_SCORE_DELTA.csv:104-120	proxy_or_wrapper_surface	P1_official_or_regulator_review	legal-research	court AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_COUNTRY_SCORE_DELTA.csv	112	local row is a proxy/wrapper/summary and does not expose one named reviewable source surface	proxy-level indication only; no direct-source existence claim	extract a named official source surface before review
LIMEN-SIGNAL-E9BD6E4664143AE5	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:1875-1891	proxy_or_wrapper_surface	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1883	local row is a proxy/wrapper/summary and does not expose one named reviewable source surface	proxy-level indication only; no direct-source existence claim	extract a named official source surface before review
LIMEN-SIGNAL-EA9FACB757ED6506	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md:141-157	proxy_or_wrapper_surface	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md	149	local row is a proxy/wrapper/summary and does not expose one named reviewable source surface	proxy-level indication only; no direct-source existence claim	extract a named official source surface before review
LIMEN-SIGNAL-EAB1DEFF43CBA3C3	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:10872-10888	proxy_or_wrapper_surface	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	10880	local row is a proxy/wrapper/summary and does not expose one named reviewable source surface	proxy-level indication only; no direct-source existence claim	extract a named official source surface before review
LIMEN-SIGNAL-ED6D0C37819B72BD	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:1265-1281	proxy_or_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1273	Local row points toward a source pack, wrapper, or adjacent artifact without a named reviewable source surface.	must resolve direct public source before promotion	extract one named direct source surface first
LIMEN-SIGNAL-ED7F59EB6639F72F	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/07-launch-communications/RESULT.md:246-262	proxy_or_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/07-launch-communications/RESULT.md	254	Local row points toward a source pack, wrapper, or adjacent artifact without a named reviewable source surface.	must resolve direct public source before promotion	extract one named direct source surface first
LIMEN-SIGNAL-ED90C603833609FB	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_LANE_FINDINGS_DIGEST.md:232-248	proxy_or_wrapper	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_LANE_FINDINGS_DIGEST.md	240	Local row points toward a source pack, wrapper, or adjacent artifact without a named reviewable source surface.	must resolve direct public source before promotion	extract one named direct source surface first
LIMEN-SIGNAL-EDDAEC1B9FF719FD	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_FINDINGS_DIGEST.md:194-210	proxy_or_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_FINDINGS_DIGEST.md	202	Local row points toward a source pack, wrapper, or adjacent artifact without a named reviewable source surface.	must resolve direct public source before promotion	extract one named direct source surface first
LIMEN-SIGNAL-EE001E1540822A5F	unresolved_needs_parent_source_extraction		/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/lane-12-international-target-rotation.manifest.json:11-27	proxy_or_wrapper	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/lane-12-international-target-rotation.manifest.json	19	Local row points toward a source pack, wrapper, or adjacent artifact without a named reviewable source surface.	must resolve direct public source before promotion	extract one named direct source surface first
LIMEN-SIGNAL-EE5F83A9BED5B5ED	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/05-policy-legal-synthesis/paper/venue/evidence-supply-chain-jipitec-preprint-anon.md:69-85	proxy_or_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/05-policy-legal-synthesis/paper/venue/evidence-supply-chain-jipitec-preprint-anon.md	77	Local row points toward a source pack, wrapper, or adjacent artifact without a named reviewable source surface.	must resolve direct public source before promotion	extract one named direct source surface first
LIMEN-SIGNAL-F054B5680204D4D2	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:7264-7280	proxy_or_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	7272	Local row points toward a source pack, wrapper, or adjacent artifact without a named reviewable source surface.	must resolve direct public source before promotion	extract one named direct source surface first
LIMEN-SIGNAL-F0B672E808761796	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:835-851	proxy_or_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	843	Local row points toward a source pack, wrapper, or adjacent artifact without a named reviewable source surface.	must resolve direct public source before promotion	extract one named direct source surface first
LIMEN-SIGNAL-F0D67F305B12F3C9	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md:177-193	proxy_or_wrapper	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md	185	Local row points toward a source pack, wrapper, or adjacent artifact without a named reviewable source surface.	must resolve direct public source before promotion	extract one named direct source surface first
LIMEN-SIGNAL-F0DADA2561CC2032	unresolved_needs_parent_source_extraction		/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-tests-v0.2.3.csv:1-16	proxy_or_wrapper	P1_official_or_regulator_review	identity-provenance	C2PA	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-tests-v0.2.3.csv	8	Local row points toward a source pack, wrapper, or adjacent artifact without a named reviewable source surface.	must resolve direct public source before promotion	extract one named direct source surface first
LIMEN-SIGNAL-F42AAE709BB9D620	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:948-964	proxy_or_wrapper_surface	P1_official_or_regulator_review	legal-research	court AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	956	Wrapper or proxy metadata points toward an underlying named source, but the direct reviewable surface is not yet isolated.	name underlying source before review	extract named source and reopen only if found
LIMEN-SIGNAL-F5E9AE263F4B8E87	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:8122-8138	country_summary_wrapper	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	8130	Country summary describes gaps but does not expose a named source surface.	underlying source unresolved	extract named source from local summaries
LIMEN-SIGNAL-F95F0003A8660AA0	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:1070-1086	review_queue_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1078	Review-queue summary points toward underlying official sources but not a named reviewable surface here.	underlying source unresolved	extract named source from local review queue
LIMEN-SIGNAL-F97E36D4A3A16E99	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:7205-7221	country_summary_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	7213	Country summary describes infrastructure but does not expose a named reviewable source surface.	underlying source unresolved	extract named source from local summaries
LIMEN-SIGNAL-F9AD296588FEE1C6	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:124-140	index_wrapper	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv	132	Country index summarizes review status but does not expose a named reviewable source surface.	underlying source unresolved	extract named source from local index
LIMEN-SIGNAL-FA7638B2ED00E133	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_REVIEW_LOAD.csv:30-46	review_load_wrapper	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_REVIEW_LOAD.csv	38	Country review-load summary points toward underlying official sources but does not expose a named reviewable surface here.	underlying source unresolved	extract named source from local review load
LIMEN-SIGNAL-FA7F0C9AD3DF0A7F	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv:539-555	review_change_wrapper	P1_official_or_regulator_review	legal-research	court AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	547	Confidence-change row names a judiciary AI policy but does not expose the underlying source surface here.	underlying source unresolved	extract named source from local review change log
LIMEN-SIGNAL-FB1491B0950E13E8	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_1_COUNTRY_SCORE_DELTA.csv:31-47	proxy_or_wrapper_surface	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_1_COUNTRY_SCORE_DELTA.csv	39	"Proxy or derived metadata references GQ,I08,2,M,2,M,""Public-contracts bill sources strengthen procurement-governance evidence b but does not cleanly expose a direct reviewable source surface."	wrapper/proxy only; no direct-source claim yet	extract named direct source
LIMEN-SIGNAL-FD2A14665BF44D45	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md:112-128	proxy_or_wrapper_surface	P1_official_or_regulator_review	legal-research	court AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md	120	Proxy or derived metadata references | PW | I01 | 0/L | 1/M | Official Supreme Court AI-use policy dated 2025-02-25 is direct A but does not cleanly expose a direct reviewable source surface.	wrapper/proxy only; no direct-source claim yet	extract named direct source
LIMEN-SIGNAL-FFB00BBDA22214C6	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:8181-8197	wrapper/proxy artifact	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	8189	wrapper or adjacent artifact points toward a source family without exposing one named reviewable surface	cannot exceed named-surface extraction from local metadata	extract one named source surface first
LIMEN-SIGNAL-FFDC9F73EECF864E	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:5672-5688	wrapper/proxy artifact	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	5680	wrapper or adjacent artifact points toward a source family without exposing one named reviewable surface	cannot exceed named-surface extraction from local metadata	extract one named source surface first
LIMEN-SIGNAL-FFE30B793C43CE48	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md:129-145	summary wrapper	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md	137	summary row bundles multiple Kiribati sources and does not expose one named reviewable surface	cannot exceed named-surface extraction from local metadata	extract one named source surface first
LIMEN-SIGNAL-0024864383C32241	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:10-26	country_gap_or_score_placeholder	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	18	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.
LIMEN-SIGNAL-008901EC02C0D766	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:26-42	country_gap_or_score_placeholder	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv	34	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.
LIMEN-SIGNAL-00A0B2CEF05DBC7B	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md:2017-2033	country_gap_or_score_placeholder	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md	2025	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.
LIMEN-SIGNAL-00A120FABA48026D	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:3-19	country_gap_or_score_placeholder	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	11	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.
LIMEN-SIGNAL-00ADFA4035269185	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:112-128	country_gap_or_score_placeholder	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv	120	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.
LIMEN-SIGNAL-00F9BAD7C33BD4B7	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:17-33	country_gap_or_score_placeholder	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	25	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.
LIMEN-SIGNAL-015F0ABD0ED57672	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:96-112	country_gap_or_score_placeholder	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv	104	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.
LIMEN-SIGNAL-0167E7A9864841B7	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:11-27	country_gap_or_score_placeholder	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	19	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.
LIMEN-SIGNAL-016CB08B5F438FA8	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:24-40	country_gap_or_score_placeholder	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	32	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.
LIMEN-SIGNAL-0193D17F379A189D	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv:30-46	wrapper/proxy artifact	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv	38	wrapper or adjacent artifact points toward a source family without exposing one named reviewable surface	cannot exceed named-surface extraction from local metadata	extract one named source surface first
LIMEN-SIGNAL-01C5C5A4663D5A58	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:117-133	country_gap_or_score_placeholder	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv	125	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.
LIMEN-SIGNAL-01C5D3B8985EBC40	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv:48-64	wrapper/proxy artifact	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv	56	wrapper or adjacent artifact points toward a source family without exposing one named reviewable surface	cannot exceed named-surface extraction from local metadata	extract one named source surface first
LIMEN-SIGNAL-01D683DEA8BD2A72	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:234-250	country_gap_or_score_placeholder	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv	242	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.
